"year","month","model","registrations"
2024,12,"AYGO X",2
2024,12,"BERLINGO",2
2024,12,"CITAN",2
2024,12,"COROLLA",2
2024,12,"CR-V",2
2024,12,"CS300-DRB/DROP",2
2024,12,"DISCOVERY",2
2024,12,"E-C4",2
2024,12,"E-PACE",2
2024,12,"EQE 350 4MATIC",2
2024,12,"EXPERT",2
2024,12,"FM",2
2024,12,"FORESTER",2
2024,12,"GLE 400 E 4MATIC",2
2024,12,"GRENADIER",2
2024,12,"MACAN 4",2
2024,12,"MASTER",2
2024,12,"MAZDA CX-30",2
2024,12,"MAZDA CX-60",2
2024,12,"R560",2
2024,12,"RAM 3500",2
2024,12,"RANGE ROVER SPORT",2
2024,12,"REXTON",2
2024,12,"RZR",2
2024,12,"RZR 200",2
2024,12,"S3HB13N62",2
2024,12,"SHREDDER RE",2
2024,12,"TANK TRAILER",2
2024,12,"TGE",2
2024,12,"TT140",2
2024,12,"ZR 200",2
2024,12,"#3",1
2024,12,"1",1
2024,12,"16 4WD",1
2024,12,"2008",1
2024,12,"209 F",1
2024,12,"225E XDRIVE ACTIVE TOURER",1
2024,12,"250 XC",1
2024,12,"300 EXC",1
2024,12,"35S18",1
2024,12,"5008",1
2024,12,"50C18",1
2024,12,"516 VARIO",1
2024,12,"718 CAYMAN GT4 RS",1
2024,12,"728 VARO",1
2024,12,"850 RMK",1
2024,12,"9R RMK",1
2024,12,"A3",1
2024,12,"ACROSS",1
2024,12,"AGROTRON",1
2024,12,"ARION 470",1
2024,12,"AU125",1
2024,12,"AUSTRAL",1
2024,12,"AXION 870",1
2024,12,"B5523T",1
2024,12,"BAYON",1
2024,12,"BOOST",1
2024,12,"BRAK",1
2024,12,"CAPRI",1
2024,12,"CEED",1
2024,12,"CFORCE 1000 TOURING",1
2024,12,"CFORCE520L",1
2024,12,"COMBO-E CARGO",1
2024,12,"COMMANDER",1
2024,12,"COMPASS",1
2024,12,"CV STAGE V",1
2024,12,"DOLPHIN",1
2024,12,"EC 300",1
2024,12,"EC40",1
2024,12,"ECITAN",1
2024,12,"E-HS9",1
2024,12,"ENYAQ RS",1
2024,12,"E-PARTNER",1
2024,12,"EX",1
2024,12,"FEE",1
2024,12,"FH",1
2024,12,"FL",1
2024,12,"FL ELECTRIC",1
2024,12,"FLATVAGN",1
2024,12,"FUGLEMAN UT10X",1
2024,12,"G3015-2",1
2024,12,"G6",1
2024,12,"G9",1
2024,12,"HA203015",1
2024,12,"HESTAKERRA",1
2024,12,"HL4121/270",1
2024,12,"HT 253118",1
2024,12,"HT 254118",1
2024,12,"I10",1
2024,12,"I4 EDRIVE35",1
2024,12,"ID. BUZZ CARGO 150 KW",1
2024,12,"ID.3 PRO 150 KW",1
2024,12,"ID.7 PRO 210KW",1
2024,12,"IX M60",1
2024,12,"JAZZ",1
2024,12,"JUMPY",1
2024,12,"KAMIQ",1
2024,12,"KMB",1
2024,12,"KS-F 27",1
2024,12,"LEAF",1
2024,12,"M 8000",1
2024,12,"M6-142",1
2024,12,"MAZDA CX-80",1
2024,12,"MAZDA MX-30",1
2024,12,"MEGANE E-TECH ELECTRIC",1
2024,12,"MF 5711M",1
2024,12,"MSX125A",1
2024,12,"MT3651",1
2024,12,"P360",1
2024,12,"P420",1
2024,12,"P500",1
2024,12,"POLESTAR 3",1
2024,12,"PROACE CITY ELECTRIC",1
2024,12,"PROSTAR S4",1
2024,12,"PUMA",1
2024,12,"Q245",1
2024,12,"Q7 55 TFSI E",1
2024,12,"Q7 60 TFSI E",1
2024,12,"RANGE ROVER",1
2024,12,"RANGER",1
2024,12,"RX 125",1
2024,12,"RX500H",1
2024,12,"S660",1
2024,12,"S770",1
2024,12,"SANTA FE",1
2024,12,"SCENIC E-TECH ELECTRIC",1
2024,12,"STONIC",1
2024,12,"STREETFIGHTER V4 SP2",1
2024,12,"SX4",1
2024,12,"T6.155 DC",1
2024,12,"TA",1
2024,12,"TAYCAN 4S",1
2024,12,"TL 3015/200",1
2024,12,"TL2513/135",1
2024,12,"TL-ALK3015/150",1
2024,12,"TORRES EVX",1
2024,12,"TUAREG 660",1
2024,12,"TUCSON",1
2024,12,"VESPA GTS",1
2024,12,"VILLAIN SX10",1
2024,12,"VIVARO",1
2024,12,"V-KLASSE",1
2024,12,"X5 XDRIVE50E",1
2024,12,"XD100",1
2024,12,"XL750",1
2024,12,"XTERRAIN",1
2024,12,"XWOLF700 L",1
2024,12,"XWOLF700L",1
2024,12,"XXF 250",1
2024,12,"XXF 450",1
2024,12,"ZGV",1
2025,1,"SPORTAGE",59
2025,1,"MODEL Y",26
2025,1,"TRAFIC",26
2025,1,"RAV4",25
2025,1,"EV3",21
2025,1,"SORENTO",20
2025,1,"CRAFTER",18
2025,1,"KANGOO VAN",16
2025,1,"KODIAQ",16
2025,1,"LAND CRUISER",16
2025,1,"(EN BLANCO)",15
2025,1,"I20",15
2025,1,"MODEL 3",15
2025,1,"G6",14
2025,1,"I10",13
2025,1,"TUCSON",13
2025,1,"ORA FUNKY CAT",12
2025,1,"OUTLANDER",11
2025,1,"YARIS",11
2025,1,"I 30",10
2025,1,"XC60",10
2025,1,"BZ4X",9
2025,1,"EV6",9
2025,1,"RANGE ROVER",9
2025,1,"DEFENDER",8
2025,1,"DUSTER",8
2025,1,"GLE 350 DE 4MATIC",8
2025,1,"MONTAIN CAT",8
2025,1,"SNARLER",8
2025,1,"SPORTSMAN",8
2025,1,"RANGE ROVER SPORT",7
2025,1,"WRANGLER UNLIMITED",7
2025,1,"3008",6
2025,1,"KONA",6
2025,1,"MASTER",6
2025,1,"RAM 3500",6
2025,1,"SPRINTER",6
2025,1,"TRANSIT CUSTOM",6
2025,1,"300 EXC",5
2025,1,"EQA 300 4MATIC",5
2025,1,"EX30",5
2025,1,"FORESTER",5
2025,1,"GLE 400 E 4MATIC",5
2025,1,"IONIQ5",5
2025,1,"POLESTAR 2",5
2025,1,"R560",5
2025,1,"RX450H+",5
2025,1,"TOURISMO",5
2025,1,"X3 30E XDRIVE",5
2025,1,"XC90",5
2025,1,"BACKCOUNTRY",4
2025,1,"BAYON",4
2025,1,"CADDY",4
2025,1,"CR-V",4
2025,1,"GLC 300 E 4MATIC",4
2025,1,"HESTAKERRA",4
2025,1,"PROACE CITY ELECTRIC",4
2025,1,"RZ450E",4
2025,1,"SEAL U",4
2025,1,"STONIC",4
2025,1,"TRANSPORTER",4
2025,1,"X5 XDRIVE50E",4
2025,1,"YUDO 3",4
2025,1,"2008",3
2025,1,"5008",3
2025,1,"850 RMK",3
2025,1,"AMAROK",3
2025,1,"CAYENNE E-HYBRID",3
2025,1,"CFORCE 1000 TOURING",3
2025,1,"C-HR",3
2025,1,"E:NY1",3
2025,1,"EQE 350 4MATIC",3
2025,1,"EXPERT",3
2025,1,"EXPLORER",3
2025,1,"FH16",3
2025,1,"GCV",3
2025,1,"ID.4 PRO 4MOTION 210KW",3
2025,1,"MACAN TURBO",3
2025,1,"MAZDA CX-30",3
2025,1,"MAZDA CX-60",3
2025,1,"MG MARVEL R ELECTRIC",3
2025,1,"NX450H+",3
2025,1,"RANGE ROVER EVOQUE",3
2025,1,"SWITCHBACK",3
2025,1,"TRANSIT",3
2025,1,"XWOLF700L",3
2025,1,"#1",2
2025,1,"10CTS",2
2025,1,"500",2
2025,1,"9R RMK",2
2025,1,"ADVENTURE LX",2
2025,1,"ARKANA E-TECH",2
2025,1,"ATTO 3",2
2025,1,"AY70",2
2025,1,"BOOST",2
2025,1,"CAPRI",2
2025,1,"CFORCE 850 TOURING",2
2025,1,"COMPASS",2
2025,1,"COROLLA",2
2025,1,"EC40",2
2025,1,"ENYAQ 85X",2
2025,1,"EQT",2
2025,1,"EX90",2
2025,1,"EXPRESS",2
2025,1,"FLATVAGN",2
2025,1,"G 580",2
2025,1,"G9",2
2025,1,"GMK",2
2025,1,"HA133015",2
2025,1,"HD405-8E0",2
2025,1,"MACAN 4",2
2025,1,"MACAN 4S",2
2025,1,"MATRIX",2
2025,1,"MAZDA CX-80",2
2025,1,"MAZDA MX-30",2
2025,1,"MG HS",2
2025,1,"OUTBACK",2
2025,1,"PATHCROSS MAX PRO",2
2025,1,"PICANTO",2
2025,1,"PUMA",2
2025,1,"Q4 45 E-TRON",2
2025,1,"Q8 SPORTBACK 50 E-TRON",2
2025,1,"QASHQAI",2
2025,1,"REXTON",2
2025,1,"SCB*S3D",2
2025,1,"T6.180",2
2025,1,"TGS",2
2025,1,"TGX",2
2025,1,"V-KLASSE",2
2025,1,"W22P",2
2025,1,"ZR 200",2
2025,1,"#3",1
2025,1,"160C",1
2025,1,"2300S",1
2025,1,"26",1
2025,1,"350 SX-F",1
2025,1,"35S18",1
2025,1,"6150.4 TTV",1
2025,1,"8224TB",1
2025,1,"850 RMK PRO",1
2025,1,"ALTEA",1
2025,1,"AMG GLE 53 HYBRID",1
2025,1,"ARION 660",1
2025,1,"AU125",1
2025,1,"AU180",1
2025,1,"BRUTAL RE",1
2025,1,"CAPSULE 3.90",1
2025,1,"CFORCE 625 TOURING",1
2025,1,"CITAN",1
2025,1,"CITAN TOURER",1
2025,1,"COMBO-E LIFE",1
2025,1,"COMMANDER",1
2025,1,"CORSA",1
2025,1,"CP500-DRB/DROP",1
2025,1,"CRF150RB",1
2025,1,"DINA",1
2025,1,"DISCOVERY",1
2025,1,"E-BERLINGO VAN",1
2025,1,"EC 300",1
2025,1,"E-HS9",1
2025,1,"ENYAQ RS",1
2025,1,"E-PARTNER",1
2025,1,"EQA 250",1
2025,1,"EQB 300 4MATIC",1
2025,1,"EQS 580 4MATIC",1
2025,1,"EV9",1
2025,1,"EX40",1
2025,1,"FL",1
2025,1,"FUGLEMAN UT10X",1
2025,1,"G 450 D",1
2025,1,"G420",1
2025,1,"G500",1
2025,1,"GLADIATOR",1
2025,1,"GP",1
2025,1,"GRENADIER",1
2025,1,"HA203015",1
2025,1,"HILUX",1
2025,1,"HR-V",1
2025,1,"HT 203116",1
2025,1,"HT 304121",1
2025,1,"I4 EDRIVE35",1
2025,1,"I5 M60 XDRIVE",1
2025,1,"ID.3 PRO 150 KW",1
2025,1,"IONIQ6",1
2025,1,"IX1 EDRIVE20",1
2025,1,"IX3",1
2025,1,"JIMNY",1
2025,1,"JUKE",1
2025,1,"KANGOO VAN E-TECH ELECTRI",1
2025,1,"KMB",1
2025,1,"LBX",1
2025,1,"LS146TRI",1
2025,1,"LS85",1
2025,1,"LT",1
2025,1,"MAVERICK",1
2025,1,"MC50",1
2025,1,"MEGANE E-TECH PLUG-IN HYB",1
2025,1,"MF 5711M",1
2025,1,"MF 6S.155",1
2025,1,"MF 6S.180",1
2025,1,"MF 7S.190",1
2025,1,"MGV",1
2025,1,"MHPS",1
2025,1,"MOKKA",1
2025,1,"NWD",1
2025,1,"OCTAVIA",1
2025,1,"P420",1
2025,1,"P460",1
2025,1,"PARTNER",1
2025,1,"POLESTAR 3",1
2025,1,"POLESTAR 4",1
2025,1,"PROACE",1
2025,1,"PROACE CITY",1
2025,1,"PROACE CITY VERSO ELECTRI",1
2025,1,"PROSTAR S4",1
2025,1,"Q2400",1
2025,1,"Q305",1
2025,1,"Q6 SUV E-TRON QUATTRO",1
2025,1,"Q7 60 TFSI E",1
2025,1,"Q8 50 E-TRON",1
2025,1,"R590",1
2025,1,"RAVE",1
2025,1,"RENEGADE XXC",1
2025,1,"RK3016/270",1
2025,1,"RR300",1
2025,1,"RR350",1
2025,1,"S200",1
2025,1,"S3HB13N62",1
2025,1,"S560",1
2025,1,"S660",1
2025,1,"S770",1
2025,1,"SANTA FE",1
2025,1,"SCENIC E-TECH ELECTRIC",1
2025,1,"SHREDDER RE",1
2025,1,"SHV",1
2025,1,"SOLTERRA",1
2025,1,"SX4",1
2025,1,"T3500T",1
2025,1,"T6.175",1
2025,1,"TA",1
2025,1,"TL 3015/200",1
2025,1,"TL4000",1
2025,1,"TORRES",1
2025,1,"TS90",1
2025,1,"V30",1
2025,1,"VITARA",1
2025,1,"VITO",1
2025,1,"VIVARO",1
2025,1,"WS-130G",1
2025,1,"X1 XDRIVE25E",1
2025,1,"XCEED",1
2025,1,"X-TRAIL",1
2025,1,"XTRAINER",1
2025,1,"YARIS CROSS",1
2025,1,"Z900RS",1
2025,1,"ZFORCE 1000SPORT",1
2025,2,"SWIFT",50
2025,2,"QASHQAI",46
2025,2,"(EN BLANCO)",33
2025,2,"RAV4",30
2025,2,"MODEL 3",24
2025,2,"EV3",21
2025,2,"STONIC",21
2025,2,"YARIS CROSS",20
2025,2,"DUSTER",18
2025,2,"PARTNER",17
2025,2,"MODEL Y",16
2025,2,"KODIAQ",15
2025,2,"MAZDA MX-30",15
2025,2,"OUTLANDER",15
2025,2,"LAND CRUISER",14
2025,2,"SPORTAGE",14
2025,2,"YARIS",14
2025,2,"KANGOO VAN",13
2025,2,"BZ4X",10
2025,2,"EX40",10
2025,2,"TUCSON",10
2025,2,"CITAN",9
2025,2,"DEFENDER",9
2025,2,"HILUX",9
2025,2,"EX30",8
2025,2,"G6",8
2025,2,"TRANSIT CUSTOM",8
2025,2,"VITARA",8
2025,2,"CFORCE520L",7
2025,2,"COROLLA",7
2025,2,"ENYAQ 85X",7
2025,2,"EXPLORER",7
2025,2,"KONA",7
2025,2,"SCANIA TOURING HD",7
2025,2,"SPRINTER",7
2025,2,"CR-V",6
2025,2,"EX90",6
2025,2,"GRAND CHEROKEE",6
2025,2,"Q4 45 E-TRON",6
2025,2,"REXTON",6
2025,2,"SCB*S3D",6
2025,2,"SORENTO",6
2025,2,"TRAFIC",6
2025,2,"9R RMK",5
2025,2,"AYGO X",5
2025,2,"CRAFTER",5
2025,2,"IONIQ5",5
2025,2,"MAZDA2 HYBRID",5
2025,2,"NX450H+",5
2025,2,"POLESTAR 3",5
2025,2,"WRANGLER UNLIMITED",5
2025,2,"300 EXC",4
2025,2,"ARIYA",4
2025,2,"AT10 W PREMIUM",4
2025,2,"CADDY",4
2025,2,"CEED",4
2025,2,"EQA 300 4MATIC",4
2025,2,"EQE 350 4MATIC",4
2025,2,"EV9",4
2025,2,"GLC 300 E 4MATIC",4
2025,2,"PATHCROSS MAX PRO",4
2025,2,"RAM 3500",4
2025,2,"RZ450E",4
2025,2,"SEALION 7",4
2025,2,"TRANSIT",4
2025,2,"X5 XDRIVE50E",4
2025,2,"XC90",4
2025,2,"5008",3
2025,2,"AMAROK",3
2025,2,"AT10 P",3
2025,2,"BRUTAL RE",3
2025,2,"CFORCE 1000 TOURING",3
2025,2,"C-HR",3
2025,2,"COMBO-E CARGO",3
2025,2,"EC40",3
2025,2,"ELROQ 85",3
2025,2,"FLUTNINGSKERRA",3
2025,2,"G 580",3
2025,2,"HR-V",3
2025,2,"ID.3 PRO 150 KW",3
2025,2,"ID.4 PRO 4MOTION 210KW",3
2025,2,"KAMIQ",3
2025,2,"KORANDO",3
2025,2,"MACAN TURBO",3
2025,2,"MAZDA CX-80",3
2025,2,"PEV12",3
2025,2,"Q6 SUV E-TRON QUATTRO",3
2025,2,"RANGE ROVER SPORT",3
2025,2,"RX450H+",3
2025,2,"RZR",3
2025,2,"SEAL U",3
2025,2,"SX4",3
2025,2,"T4B",3
2025,2,"TE 300",3
2025,2,"TRAXTER",3
2025,2,"160C",2
2025,2,"21",2
2025,2,"3008",2
2025,2,"65 SX",2
2025,2,"ATEGO",2
2025,2,"BR2",2
2025,2,"CAYENNE E-HYBRID",2
2025,2,"CORSA",2
2025,2,"DOBLO",2
2025,2,"DOLPHIN",2
2025,2,"DUCATO",2
2025,2,"ECITAN",2
2025,2,"EQB 300 4MATIC",2
2025,2,"EV6",2
2025,2,"FORESTER",2
2025,2,"G9",2
2025,2,"GLE 350 DE 4MATIC",2
2025,2,"GLE 400 E 4MATIC",2
2025,2,"ID.7 PRO 210KW",2
2025,2,"LBX",2
2025,2,"LEAF",2
2025,2,"MG 18 ZL 5,4",2
2025,2,"ORA FUNKY CAT",2
2025,2,"PICANTO",2
2025,2,"POLESTAR 2",2
2025,2,"R560",2
2025,2,"RANGE ROVER",2
2025,2,"SNARLER",2
2025,2,"SOLTERRA",2
2025,2,"T3500T",2
2025,2,"TD125",2
2025,2,"TERROX500L",2
2025,2,"TRANSPORTER",2
2025,2,"TS90",2
2025,2,"XC60",2
2025,2,"125 TY",1
2025,2,"2 AXLE CONTAINER CARRIER",1
2025,2,"2008",1
2025,2,"314 VARIO",1
2025,2,"390 DUKE",1
2025,2,"500",1
2025,2,"5100 D KEYLINE",1
2025,2,"59 RANGER",1
2025,2,"718 CAYMAN GT4 RS",1
2025,2,"850 RMK",1
2025,2,"890 ADVENTURE",1
2025,2,"911 GT3 RS",1
2025,2,"A350IS",1
2025,2,"ACTROS",1
2025,2,"AP2600-DRB",1
2025,2,"AT3000LBTB",1
2025,2,"ATTO 3",1
2025,2,"AVENGER",1
2025,2,"AY70",1
2025,2,"BERLINGO",1
2025,2,"C15-1058",1
2025,2,"CB750A",1
2025,2,"CFORCE 625 TOURING",1
2025,2,"CFORCE 850 TOURING",1
2025,2,"CHKS/HH",1
2025,2,"COLT",1
2025,2,"COMPASS",1
2025,2,"COUNTRYMAN SE ALL4",1
2025,2,"CT",1
2025,2,"DISCOVERY",1
2025,2,"DISCOVERY SPORT",1
2025,2,"DL650",1
2025,2,"E26",1
2025,2,"E-DOBLO",1
2025,2,"E-HS9",1
2025,2,"ENYAQ RS",1
2025,2,"E-PARTNER",1
2025,2,"ETP3",1
2025,2,"F 800 GS",1
2025,2,"F 900 GS",1
2025,2,"F150",1
2025,2,"F5523T",1
2025,2,"FARMALL 100A",1
2025,2,"FE 501",1
2025,2,"FH16",1
2025,2,"FM",1
2025,2,"FMX",1
2025,2,"FOODTRUCK",1
2025,2,"FREERIDE",1
2025,2,"GCV",1
2025,2,"GGT302",1
2025,2,"GMK",1
2025,2,"GP",1
2025,2,"GRENADIER",1
2025,2,"GSX800",1
2025,2,"HT 254118",1
2025,2,"I 30",1
2025,2,"I4 EDRIVE40",1
2025,2,"ID.3 GTX PERF. 240 KW",1
2025,2,"ID.5 GTX 250KW",1
2025,2,"IONIQ6",1
2025,2,"I-PACE",1
2025,2,"IX1 XDRIVE30",1
2025,2,"IX3",1
2025,2,"IZZ 458",1
2025,2,"JAZZ",1
2025,2,"JIMNY",1
2025,2,"JUMPY",1
2025,2,"KEGGER",1
2025,2,"KS-F 27",1
2025,2,"LS126",1
2025,2,"LS146",1
2025,2,"LX-401",1
2025,2,"MACAN 4",1
2025,2,"MACAN 4S",1
2025,2,"MAC-S3-44",1
2025,2,"MASTER",1
2025,2,"MAZDA CX-30",1
2025,2,"MAZDA CX-60",1
2025,2,"MCO-73-04V",1
2025,2,"MG HS",1
2025,2,"MODEL X",1
2025,2,"MOKKA",1
2025,2,"MULTIVAN",1
2025,2,"OUTBACK",1
2025,2,"PEV9",1
2025,2,"POLESTAR 4",1
2025,2,"PORTER NP6",1
2025,2,"PR7",1
2025,2,"PRIUS PHEV",1
2025,2,"PROACE",1
2025,2,"PUMA",1
2025,2,"Q7 55 TFSI E",1
2025,2,"Q7 60 TFSI E",1
2025,2,"Q8 50 E-TRON",1
2025,2,"Q8 60 TFSI E",1
2025,2,"RANGE ROVER EVOQUE",1
2025,2,"RAVE",1
2025,2,"RIOT",1
2025,2,"ROCKET III",1
2025,2,"RR200",1
2025,2,"RR390",1
2025,2,"S660",1
2025,2,"S770",1
2025,2,"SANDERO",1
2025,2,"SANTA FE",1
2025,2,"SCENIC E-TECH ELECTRIC",1
2025,2,"SHREDDER RE",1
2025,2,"SKM34/2",1
2025,2,"SWITCHBACK",1
2025,2,"SYSTEMA",1
2025,2,"T 13 UC OR",1
2025,2,"T-13-TK",1
2025,2,"T-13-TL",1
2025,2,"TA 230",1
2025,2,"TC 65",1
2025,2,"T-CLASS",1
2025,2,"TRANSIT COURIER",1
2025,2,"TRAXTER XU",1
2025,2,"TT140",1
2025,2,"UNIVERSAL 3000",1
2025,2,"UP!",1
2025,2,"UX300E",1
2025,2,"VILLAIN SX10",1
2025,2,"VITO",1
2025,2,"VIVARO",1
2025,2,"W04",1
2025,2,"X3 30E XDRIVE",1
2025,2,"XCEED",1
2025,2,"X-TRAIL",1
2025,2,"XTZ690",1
2025,2,"XWOLF550L",1
2025,2,"YZ450F",1
2025,2,"YZ85LW",1
2025,2,"ZFORCE 950 SPORT-4",1
2025,3,"MODEL Y",219
2025,3,"DUSTER",60
2025,3,"VITARA",45
2025,3,"CEED",41
2025,3,"SPORTAGE",41
2025,3,"DOBLO",40
2025,3,"EV3",38
2025,3,"(EN BLANCO)",37
2025,3,"RAV4",31
2025,3,"KODIAQ",23
2025,3,"MODEL 3",22
2025,3,"G6",19
2025,3,"SPRINTER",18
2025,3,"SORENTO",16
2025,3,"SWIFT",16
2025,3,"OUTLANDER",14
2025,3,"BZ4X",13
2025,3,"KANGOO VAN",13
2025,3,"TRANSPORTER",13
2025,3,"DEFENDER",12
2025,3,"TRANSIT CUSTOM",12
2025,3,"JUKE",11
2025,3,"RANGE ROVER SPORT",11
2025,3,"C-HR",10
2025,3,"HILUX",10
2025,3,"PICANTO",10
2025,3,"SEAL U",10
2025,3,"TRAFIC",9
2025,3,"XC90",9
2025,3,"3008",8
2025,3,"JIMNY",8
2025,3,"KAMIQ",8
2025,3,"KONA",8
2025,3,"S-CROSS",8
2025,3,"TRANSIT",8
2025,3,"YARIS",8
2025,3,"5008",7
2025,3,"COROLLA",7
2025,3,"E-HS9",7
2025,3,"EX30",7
2025,3,"EX40",7
2025,3,"LEAF",7
2025,3,"Q6 SUV E-TRON QUATTRO",7
2025,3,"SPORTSMAN",7
2025,3,"X5 XDRIVE50E",7
2025,3,"XC60",7
2025,3,"ZFORCE 1000SPORT",7
2025,3,"ARIYA",6
2025,3,"DISCOVERY",6
2025,3,"EXPLORER",6
2025,3,"G9",6
2025,3,"GLC 300 E 4MATIC",6
2025,3,"ID.BUZZ CARGO PRO 4MOTION",6
2025,3,"MAZDA CX-30",6
2025,3,"MAZDA CX-60",6
2025,3,"MAZDA2 HYBRID",6
2025,3,"QASHQAI",6
2025,3,"TUCSON",6
2025,3,"450MT",5
2025,3,"ADVENTURE LX",5
2025,3,"AYGO X",5
2025,3,"CR-V",5
2025,3,"ENYAQ 85X",5
2025,3,"G 580",5
2025,3,"LAND CRUISER",5
2025,3,"NX450H+",5
2025,3,"PROACE",5
2025,3,"Q4 45 E-TRON",5
2025,3,"TGE",5
2025,3,"XCEED",5
2025,3,"X-TRAIL",5
2025,3,"9R RMK",4
2025,3,"AT10 P",4
2025,3,"BENIVAN B160 UP",4
2025,3,"CALIFORNIA",4
2025,3,"CRAFTER",4
2025,3,"EC40",4
2025,3,"ELROQ 85",4
2025,3,"EQA 300 4MATIC",4
2025,3,"EV9",4
2025,3,"HESTAKERRA",4
2025,3,"OCTAVIA",4
2025,3,"POLESTAR 3",4
2025,3,"PUMA",4
2025,3,"Q7 55 TFSI E",4
2025,3,"Q7 60 TFSI E",4
2025,3,"SCENIC E-TECH ELECTRIC",4
2025,3,"SPRINTER ALTAS",4
2025,3,"TRANSIT COURIER",4
2025,3,"1",3
2025,3,"160C",3
2025,3,"AU180",3
2025,3,"CAPRI",3
2025,3,"CAYENNE E-HYBRID",3
2025,3,"EX90",3
2025,3,"GLE 350 DE 4MATIC",3
2025,3,"I10",3
2025,3,"IONIQ6",3
2025,3,"K410",3
2025,3,"MAVERICK",3
2025,3,"PARTNER",3
2025,3,"R500",3
2025,3,"RANGE ROVER EVOQUE",3
2025,3,"REXTON",3
2025,3,"SNARLER",3
2025,3,"TGS",3
2025,3,"WRANGLER UNLIMITED",3
2025,3,"X3 30E XDRIVE",3
2025,3,"XWOLF550L",3
2025,3,"XWOLF700L",3
2025,3,"850 RMK",2
2025,3,"ACTROS",2
2025,3,"ALTEA",2
2025,3,"AN",2
2025,3,"ATEGO",2
2025,3,"ATTO 3",2
2025,3,"AU125",2
2025,3,"BR2",2
2025,3,"CFORCE 1000 OVERLAND",2
2025,3,"CFORCE 1000 TOURING",2
2025,3,"DOLPHIN",2
2025,3,"E-C4",2
2025,3,"E-PARTNER",2
2025,3,"FH16",2
2025,3,"HR-V",2
2025,3,"HT 304121",2
2025,3,"ID.3 PRO 150 KW",2
2025,3,"ID.4 PRO 4MOTION 210KW",2
2025,3,"IONIQ5",2
2025,3,"IX1 XDRIVE30",2
2025,3,"KLQ6126GABEV",2
2025,3,"KORANDO",2
2025,3,"M5",2
2025,3,"MEGANE E-TECH ELECTRIC",2
2025,3,"MG MARVEL R ELECTRIC",2
2025,3,"MOKKA",2
2025,3,"OUTBACK",2
2025,3,"POLESTAR 2",2
2025,3,"R560 4X4",2
2025,3,"RANGE ROVER",2
2025,3,"RX450H+",2
2025,3,"RZR",2
2025,3,"SCANIA TOURING HD",2
2025,3,"SOLTERRA",2
2025,3,"SX-E2",2
2025,3,"T3500T",2
2025,3,"TE 300",2
2025,3,"TGX",2
2025,3,"TORRES EVX",2
2025,3,"TT",2
2025,3,"TT140",2
2025,3,"W01",2
2025,3,"101 SCOUT",1
2025,3,"26",1
2025,3,"300 EXC",1
2025,3,"300 SE-F",1
2025,3,"560 CFE",1
2025,3,"570",1
2025,3,"6R155",1
2025,3,"800MT",1
2025,3,"800MT-X",1
2025,3,"ACEMAN E",1
2025,3,"AD35105",1
2025,3,"AGRI MULTI PURPOSE TRAILE",1
2025,3,"ALBA",1
2025,3,"ALPINA",1
2025,3,"AMAROK",1
2025,3,"AMG GLE 53 HYBRID",1
2025,3,"ARKANA E-TECH",1
2025,3,"AROCS",1
2025,3,"BAJA BANDIT",1
2025,3,"BERLINGO",1
2025,3,"CA50",1
2025,3,"CADDY",1
2025,3,"CAN-AM",1
2025,3,"CAPTUR (E-TECH PLUG-IN HY",1
2025,3,"CFORCE 110",1
2025,3,"CFORCE 625 TOURING",1
2025,3,"CITAN",1
2025,3,"COMBO-E CARGO",1
2025,3,"COMMANDER",1
2025,3,"COMPASS",1
2025,3,"COOPER E",1
2025,3,"CORSA",1
2025,3,"CP390-LB/T&R",1
2025,3,"CRF1100D",1
2025,3,"CRF250R",1
2025,3,"CROSSWAY",1
2025,3,"DUCATO",1
2025,3,"E-DELIVER 9",1
2025,3,"EQB 300 4MATIC",1
2025,3,"EQE 350 4MATIC",1
2025,3,"EV6",1
2025,3,"EVITO TOURER",1
2025,3,"FARMALL 120C",1
2025,3,"FBI 86 T",1
2025,3,"FLUTNINGSKERRA",1
2025,3,"FM",1
2025,3,"FORESTER",1
2025,3,"FUGLEMAN UT10X",1
2025,3,"G460",1
2025,3,"GCV",1
2025,3,"GD",1
2025,3,"GOLF",1
2025,3,"GRAND CHEROKEE",1
2025,3,"GTP",1
2025,3,"GX",1
2025,3,"HENGIVAGN",1
2025,3,"HIGHLANDER",1
2025,3,"HIMALAYAN",1
2025,3,"HPL150PG007304BG",1
2025,3,"HS 353718",1
2025,3,"HU",1
2025,3,"I20",1
2025,3,"ID.4 PRO S",1
2025,3,"IGNIS",1
2025,3,"I-PACE",1
2025,3,"IX1 EDRIVE20",1
2025,3,"JERV CAMPER",1
2025,3,"JUMPY",1
2025,3,"LBX",1
2025,3,"LM",1
2025,3,"LWB29",1
2025,3,"MACAN TURBO",1
2025,3,"MASTER",1
2025,3,"MAZDA MX-30",1
2025,3,"MD90X",1
2025,3,"MEGANE E-TECH PLUG-IN HYB",1
2025,3,"MF 5S.145",1
2025,3,"MF 7S.190",1
2025,3,"MITSUBISHI OUTLANDER",1
2025,3,"MOVANO",1
2025,3,"MULTIVAN",1
2025,3,"N175",1
2025,3,"OPLITE",1
2025,3,"OZM310",1
2025,3,"P230",1
2025,3,"P360",1
2025,3,"PATHCROSS MAX PRO",1
2025,3,"PKT",1
2025,3,"POLESTAR 4",1
