"year","month","engine_type","segment","model","registrations"
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_EVOQUE",1
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_SPORT",0
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_VELAR",4
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",2
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","MG_HS",14
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","MINI_COUNTRYMAN",15
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_ECLIPSE_CROSS",170
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_OUTLANDER",8
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","PEUGEOT_3008",3
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","PEUGEOT_408",0
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","PORSCHE_CAYENNE",14
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC60",2
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC90",2
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_NX",1
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","BMW_XM",0
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_RX",0
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","MAZDA_CX-60",0
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","OPEL_GRANDLAND",0
2023,2,"PLUG-IN_PETROL_HYBRID","SUV","BYD_SEAL_U",0
2023,2,"PLUG-IN_PETROL_HYBRID","LIGHT_COMMERCIAL","FORD_TRANSIT",1
2023,2,"PLUG-IN_PETROL_HYBRID","OTHERS","FORD_ESCAPE",0
2023,2,"PLUG-IN_PETROL_HYBRID","OTHERS","MAZDA_CX-60",0
2023,2,"PLUG-IN_PETROL_HYBRID","OTHERS","LEVC_VN5",0
2023,2,"PETROL_HYBRID","PASSENGER","CUPRA_LEON",0
2023,2,"PETROL_HYBRID","PASSENGER","FORD_FOCUS",24
2023,2,"PETROL_HYBRID","PASSENGER","HAVAL_JOLION",0
2023,2,"PETROL_HYBRID","PASSENGER","HONDA_JAZZ",150
2023,2,"PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",28
2023,2,"PETROL_HYBRID","PASSENGER","LEXUS_ES300H",2
2023,2,"PETROL_HYBRID","PASSENGER","LEXUS_IS300H",8
2023,2,"PETROL_HYBRID","PASSENGER","MASERATI_GHIBLI",1
2023,2,"PETROL_HYBRID","PASSENGER","MAZDA_MAZDA3",7
2023,2,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",12
2023,2,"PETROL_HYBRID","PASSENGER","SEAT_LEON",1
2023,2,"PETROL_HYBRID","PASSENGER","SUZUKI_SWIFT",171
2023,2,"PETROL_HYBRID","PASSENGER","TOYOTA_CAMRY",5
2023,2,"PETROL_HYBRID","PASSENGER","TOYOTA_COROLLA",99
2023,2,"PETROL_HYBRID","PASSENGER","TOYOTA_YARIS",14
2023,2,"PETROL_HYBRID","PASSENGER","VOLVO_S60",0
2023,2,"PETROL_HYBRID","PASSENGER","VOLVO_V60_CROSS_COUNTRY",0
2023,2,"PETROL_HYBRID","PASSENGER","GWM_HAVAL_JOLION",0
2023,2,"PETROL_HYBRID","SUV","BMW_X7",4
2023,2,"PETROL_HYBRID","SUV","FORD_ESCAPE",8
2023,2,"PETROL_HYBRID","SUV","FORD_PUMA",23
2023,2,"PETROL_HYBRID","SUV","HAVAL_H6",63
2023,2,"PETROL_HYBRID","SUV","HAVAL_JOLION",42
2023,2,"PETROL_HYBRID","SUV","HONDA_CRV",0
2023,2,"PETROL_HYBRID","SUV","HYUNDAI_KONA",35
2023,2,"PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",19
2023,2,"PETROL_HYBRID","SUV","HYUNDAI_TUCSON",2
2023,2,"PETROL_HYBRID","SUV","KIA_NIRO",39
2023,2,"PETROL_HYBRID","SUV","KIA_SORENTO",19
2023,2,"PETROL_HYBRID","SUV","LEXUS_UX250H",2
2023,2,"PETROL_HYBRID","SUV","MASERATI_LEVANTE",0
2023,2,"PETROL_HYBRID","SUV","MAZDA_CX-30",10
2023,2,"PETROL_HYBRID","SUV","MAZDA_MX-30",6
2023,2,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",0
2023,2,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLE",1
2023,2,"PETROL_HYBRID","SUV","SUBARU_FORESTER",0
2023,2,"PETROL_HYBRID","SUV","SUBARU_XV",0
2023,2,"PETROL_HYBRID","SUV","TOYOTA_C-HR",89
2023,2,"PETROL_HYBRID","SUV","TOYOTA_HIGHLANDER",81
2023,2,"PETROL_HYBRID","SUV","TOYOTA_RAV4",122
2023,2,"PETROL_HYBRID","SUV","TOYOTA_YARIS_CROSS",61
2023,2,"PETROL_HYBRID","SUV","VOLVO_XC40",12
2023,2,"PETROL_HYBRID","SUV","VOLVO_XC60",12
2023,2,"PETROL_HYBRID","SUV","VOLVO_XC90",3
2023,2,"PETROL_HYBRID","SUV","LEXUS_NX",4
2023,2,"PETROL_HYBRID","SUV","RENAULT_ARKANA",0
2023,2,"PETROL_HYBRID","SUV","SUZUKI_S-CROSS",0
2023,2,"PETROL_HYBRID","SUV","ALFA_ROMEO_TONALE",7
2023,2,"PETROL_HYBRID","SUV","GWM_H6",0
2023,2,"PETROL_HYBRID","SUV","GWM_JOLION",0
2023,2,"PETROL_HYBRID","SUV","HONDA_ZRV",0
2023,2,"PETROL_HYBRID","SUV","KIA_NIRO_PLUS",15
2023,2,"PETROL_HYBRID","SUV","LEXUS_RX",9
2023,2,"PETROL_HYBRID","SUV","MASERATI_GRECALE",0
2023,2,"PETROL_HYBRID","SUV","MAZDA_CX-60",0
2023,2,"PETROL_HYBRID","SUV","MAZDA_CX-90",0
2023,2,"PETROL_HYBRID","SUV","SUBARU_CROSSTREK",0
2023,2,"PETROL_HYBRID","SUV","TOYOTA_COROLLA_CROSS",67
2023,2,"PETROL_HYBRID","SUV","GWM_HAVAL_H6",0
2023,2,"PETROL_HYBRID","OTHERS","TOYOTA_RAV4",0
2023,3,"ELECTRIC","PASSENGER","AUDI_E-TRON_GT",5
2023,3,"ELECTRIC","PASSENGER","BMW_4_SERIES",11
2023,3,"ELECTRIC","PASSENGER","BMW_5_SERIES",0
2023,3,"ELECTRIC","PASSENGER","BMW_I",0
2023,3,"ELECTRIC","PASSENGER","CITROEN_C4",0
2023,3,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ",105
2023,3,"ELECTRIC","PASSENGER","MERCEDES-BENZ_V-CLASS",0
2023,3,"ELECTRIC","PASSENGER","MINI_HATCH",25
2023,3,"ELECTRIC","PASSENGER","NISSAN_LEAF",40
2023,3,"ELECTRIC","PASSENGER","PEUGEOT_208",23
2023,3,"ELECTRIC","PASSENGER","PORSCHE_TAYCAN",1
2023,3,"ELECTRIC","PASSENGER","TESLA_MODEL_3",115
2023,3,"ELECTRIC","PASSENGER","POLESTAR_POLESTAR_2",146
2023,3,"ELECTRIC","PASSENGER","BYD_DOLPHIN",0
2023,3,"ELECTRIC","PASSENGER","CUPRA_BORN",0
2023,3,"ELECTRIC","PASSENGER","FIAT_500E",0
2023,3,"ELECTRIC","PASSENGER","FIAT_ABARTH_500E",0
2023,3,"ELECTRIC","PASSENGER","GWM_ORA",25
2023,3,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ_6",19
2023,3,"ELECTRIC","PASSENGER","LDV_MIFA",0
2023,3,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQE",11
2023,3,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQS",0
2023,3,"ELECTRIC","PASSENGER","MG_4",0
2023,3,"ELECTRIC","PASSENGER","OPEL_CORSA",0
2023,3,"ELECTRIC","PASSENGER","RENAULT_MEGANE_E-TECH",0
2023,3,"ELECTRIC","PASSENGER","BYD_SEAL",0
2023,3,"ELECTRIC","PASSENGER","POLESTAR_2",0
2023,3,"ELECTRIC","PASSENGER","JEEP_AVENGER",0
2023,3,"ELECTRIC","PASSENGER","SUBARU_SOLTERRA",0
2023,3,"ELECTRIC","SUV","AUDI_E-TRON",10
2023,3,"ELECTRIC","SUV","BMW_I",30
2023,3,"ELECTRIC","SUV","BMW_X1",11
2023,3,"ELECTRIC","SUV","HYUNDAI_IONIQ_5",20
2023,3,"ELECTRIC","SUV","HYUNDAI_KONA",42
2023,3,"ELECTRIC","SUV","JAGUAR_I-PACE",2
2023,3,"ELECTRIC","SUV","KIA_NIRO",21
2023,3,"ELECTRIC","SUV","MAZDA_MX-30",4
2023,3,"ELECTRIC","SUV","MERCEDES-BENZ_EQA",12
2023,3,"ELECTRIC","SUV","MERCEDES-BENZ_EQC",8
2023,3,"ELECTRIC","SUV","MG_ZS",306
2023,3,"ELECTRIC","SUV","PEUGEOT_2008",7
2023,3,"ELECTRIC","SUV","SSANGYONG_KORANDO",0
2023,3,"ELECTRIC","SUV","VOLVO_XC40",41
2023,3,"ELECTRIC","SUV","KIA_EV6",176
2023,3,"ELECTRIC","SUV","LEXUS_UX300E",7
2023,3,"ELECTRIC","SUV","TESLA_MODEL_Y",760
2023,3,"ELECTRIC","SUV","AUDI_Q4_E-TRON",0
2023,3,"ELECTRIC","SUV","BYD_ATTO_3",614
2023,3,"ELECTRIC","SUV","FORD_MUSTANG_MACH-E",0
2023,3,"ELECTRIC","SUV","KIA_NIRO_PLUS",10
2023,3,"ELECTRIC","SUV","LEXUS_RZ",0
2023,3,"ELECTRIC","SUV","LOTUS_ELETRE",0
2023,3,"ELECTRIC","SUV","MERCEDES-BENZ_EQB",11
2023,3,"ELECTRIC","SUV","MERCEDES-BENZ_EQE",0
2023,3,"ELECTRIC","SUV","MERCEDES-BENZ_EQS",0
2023,3,"ELECTRIC","SUV","OPEL_MOKKA",7
2023,3,"ELECTRIC","SUV","SKODA_ENYAQ",0
2023,3,"ELECTRIC","SUV","TOYOTA_BZ4X",0
2023,3,"ELECTRIC","SUV","VOLKSWAGEN_ID.4",0
2023,3,"ELECTRIC","SUV","VOLKSWAGEN_ID.5",0
2023,3,"ELECTRIC","SUV","VOLVO_C40",4
2023,3,"ELECTRIC","SUV","AUDI_Q8_E-TRON",0
2023,3,"ELECTRIC","SUV","NISSAN_ARIYA",0
2023,3,"ELECTRIC","SUV","KIA_EV9",0
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","FORD_TRANSIT",1
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","FOTON_VIEW",0
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_3",3
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","MERCEDES-BENZ_SPRINTER",0
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","MERCEDES-BENZ_VITO",3
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_EXPERT",1
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_PARTNER",1
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","RENAULT_KANGOO",0
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_9",1
2023,3,"ELECTRIC","LIGHT_COMMERCIAL","LDV_ET60",8
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","ALEXANDER_DENNIS_ENVIRO_200",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","CRRC_ET12MAX",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_GEELY",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_YUTONG",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","FORD_TRANSIT",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","FOTON_AUMARK",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","FOTON_BJ",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","FUSO_ECANTER_8",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","SCANIA_P",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","XCMG_E700",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","LDV_EDELIVER_9",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_KAHU_EV",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_YANGZHOU_YAXING",1
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","MERCEDES-BENZ_EACTROS",0
2023,3,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_QINGLING",0
2023,3,"ELECTRIC","OTHERS","FIAT_500",0
2023,3,"ELECTRIC","OTHERS","FUSO_ECANTER",0
2023,3,"ELECTRIC","OTHERS","POLARIS_GOUPIL",0
2023,3,"ELECTRIC","OTHERS","FIAT_500E",0
2023,3,"ELECTRIC","OTHERS","HYUNDAI_MIGHTY_ELECTRIC",0
2023,3,"ELECTRIC_HYDROGEN_FUEL_CELL","PASSENGER","TOYOTA_MIRAI",0
2023,3,"ELECTRIC_HYDROGEN_FUEL_CELL","SUV","HYUNDAI_NEXO",1
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","AUDI_A3",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","BENTLEY_FLYING_SPUR",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_2_SERIES",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_3_SERIES",4
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_5_SERIES",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_7_SERIES",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","CUPRA_FORMENTOR",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_SF90_STRADALE",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_A-CLASS",2
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",8
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","OPEL_ASTRA",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","PEUGEOT_308",1
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","PEUGEOT_508",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","PORSCHE_PANAMERA",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_OCTAVIA",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_SUPERB",2
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","TOYOTA_PRIUS",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_GOLF",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","MCLAREN_ARTURA",0
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_T7",4
2023,3,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_296",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q3",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q5",2
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q7",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q8",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","BENTLEY_BENTAYGA",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X3",2
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X5",2
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","CITROEN_C5_AIRCROSS",5
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","FORD_ESCAPE",11
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_TUCSON",5
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","JAGUAR_F-PACE",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_COMPASS",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_GRAND_CHEROKEE",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_RENEGADE",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","KIA_NIRO",25
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","KIA_SORENTO",131
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_DEFENDER",4
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER",7
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_EVOQUE",8
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_SPORT",17
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_VELAR",4
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","MG_HS",31
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","MINI_COUNTRYMAN",4
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_ECLIPSE_CROSS",176
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_OUTLANDER",15
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","PEUGEOT_3008",1
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","PEUGEOT_408",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","PORSCHE_CAYENNE",1
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC60",16
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC90",8
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_NX",18
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","BMW_XM",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_RX",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","MAZDA_CX-60",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","OPEL_GRANDLAND",0
2023,3,"PLUG-IN_PETROL_HYBRID","SUV","BYD_SEAL_U",0
2023,3,"PLUG-IN_PETROL_HYBRID","LIGHT_COMMERCIAL","FORD_TRANSIT",1
2023,3,"PLUG-IN_PETROL_HYBRID","OTHERS","FORD_ESCAPE",0
2023,3,"PLUG-IN_PETROL_HYBRID","OTHERS","MAZDA_CX-60",1
2023,3,"PLUG-IN_PETROL_HYBRID","OTHERS","LEVC_VN5",0
2023,3,"PETROL_HYBRID","PASSENGER","CUPRA_LEON",0
2023,3,"PETROL_HYBRID","PASSENGER","FORD_FOCUS",22
2023,3,"PETROL_HYBRID","PASSENGER","HAVAL_JOLION",0
2023,3,"PETROL_HYBRID","PASSENGER","HONDA_JAZZ",245
2023,3,"PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",5
2023,3,"PETROL_HYBRID","PASSENGER","LEXUS_ES300H",6
2023,3,"PETROL_HYBRID","PASSENGER","LEXUS_IS300H",5
2023,3,"PETROL_HYBRID","PASSENGER","MASERATI_GHIBLI",0
2023,3,"PETROL_HYBRID","PASSENGER","MAZDA_MAZDA3",7
2023,3,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",18
2023,3,"PETROL_HYBRID","PASSENGER","SEAT_LEON",1
2023,3,"PETROL_HYBRID","PASSENGER","SUZUKI_SWIFT",211
2023,3,"PETROL_HYBRID","PASSENGER","TOYOTA_CAMRY",20
2023,3,"PETROL_HYBRID","PASSENGER","TOYOTA_COROLLA",140
2023,3,"PETROL_HYBRID","PASSENGER","TOYOTA_YARIS",63
2023,3,"PETROL_HYBRID","PASSENGER","VOLVO_S60",2
2023,3,"PETROL_HYBRID","PASSENGER","VOLVO_V60_CROSS_COUNTRY",0
2023,3,"PETROL_HYBRID","PASSENGER","GWM_HAVAL_JOLION",0
2023,3,"PETROL_HYBRID","SUV","BMW_X7",2
2023,3,"PETROL_HYBRID","SUV","FORD_ESCAPE",0
2023,3,"PETROL_HYBRID","SUV","FORD_PUMA",30
2023,3,"PETROL_HYBRID","SUV","HAVAL_H6",85
2023,3,"PETROL_HYBRID","SUV","HAVAL_JOLION",49
2023,3,"PETROL_HYBRID","SUV","HONDA_CRV",0
2023,3,"PETROL_HYBRID","SUV","HYUNDAI_KONA",109
2023,3,"PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",8
2023,3,"PETROL_HYBRID","SUV","HYUNDAI_TUCSON",109
2023,3,"PETROL_HYBRID","SUV","KIA_NIRO",105
2023,3,"PETROL_HYBRID","SUV","KIA_SORENTO",70
2023,3,"PETROL_HYBRID","SUV","LEXUS_UX250H",36
2023,3,"PETROL_HYBRID","SUV","MASERATI_LEVANTE",1
2023,3,"PETROL_HYBRID","SUV","MAZDA_CX-30",5
2023,3,"PETROL_HYBRID","SUV","MAZDA_MX-30",12
2023,3,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",0
2023,3,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLE",2
2023,3,"PETROL_HYBRID","SUV","SUBARU_FORESTER",0
2023,3,"PETROL_HYBRID","SUV","SUBARU_XV",1
2023,3,"PETROL_HYBRID","SUV","TOYOTA_C-HR",195
2023,3,"PETROL_HYBRID","SUV","TOYOTA_HIGHLANDER",138
2023,3,"PETROL_HYBRID","SUV","TOYOTA_RAV4",455
2023,3,"PETROL_HYBRID","SUV","TOYOTA_YARIS_CROSS",154
2023,3,"PETROL_HYBRID","SUV","VOLVO_XC40",23
2023,3,"PETROL_HYBRID","SUV","VOLVO_XC60",16
2023,3,"PETROL_HYBRID","SUV","VOLVO_XC90",6
2023,3,"PETROL_HYBRID","SUV","LEXUS_NX",15
2023,3,"PETROL_HYBRID","SUV","RENAULT_ARKANA",0
2023,3,"PETROL_HYBRID","SUV","SUZUKI_S-CROSS",0
2023,3,"PETROL_HYBRID","SUV","ALFA_ROMEO_TONALE",6
2023,3,"PETROL_HYBRID","SUV","GWM_H6",0
2023,3,"PETROL_HYBRID","SUV","GWM_JOLION",0
2023,3,"PETROL_HYBRID","SUV","HONDA_ZRV",1
2023,3,"PETROL_HYBRID","SUV","KIA_NIRO_PLUS",11
2023,3,"PETROL_HYBRID","SUV","LEXUS_RX",40
2023,3,"PETROL_HYBRID","SUV","MASERATI_GRECALE",6
2023,3,"PETROL_HYBRID","SUV","MAZDA_CX-60",0
2023,3,"PETROL_HYBRID","SUV","MAZDA_CX-90",0
2023,3,"PETROL_HYBRID","SUV","SUBARU_CROSSTREK",0
2023,3,"PETROL_HYBRID","SUV","TOYOTA_COROLLA_CROSS",116
2023,3,"PETROL_HYBRID","SUV","GWM_HAVAL_H6",0
2023,3,"PETROL_HYBRID","OTHERS","TOYOTA_RAV4",0
2023,4,"ELECTRIC","PASSENGER","AUDI_E-TRON_GT",3
2023,4,"ELECTRIC","PASSENGER","BMW_4_SERIES",18
2023,4,"ELECTRIC","PASSENGER","BMW_5_SERIES",0
2023,4,"ELECTRIC","PASSENGER","BMW_I",0
2023,4,"ELECTRIC","PASSENGER","CITROEN_C4",0
2023,4,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ",14
2023,4,"ELECTRIC","PASSENGER","MERCEDES-BENZ_V-CLASS",0
2023,4,"ELECTRIC","PASSENGER","MINI_HATCH",12
2023,4,"ELECTRIC","PASSENGER","NISSAN_LEAF",22
2023,4,"ELECTRIC","PASSENGER","PEUGEOT_208",14
2023,4,"ELECTRIC","PASSENGER","PORSCHE_TAYCAN",3
2023,4,"ELECTRIC","PASSENGER","TESLA_MODEL_3",70
2023,4,"ELECTRIC","PASSENGER","POLESTAR_POLESTAR_2",44
2023,4,"ELECTRIC","PASSENGER","BYD_DOLPHIN",0
2023,4,"ELECTRIC","PASSENGER","CUPRA_BORN",2
2023,4,"ELECTRIC","PASSENGER","FIAT_500E",0
2023,4,"ELECTRIC","PASSENGER","FIAT_ABARTH_500E",0
2023,4,"ELECTRIC","PASSENGER","GWM_ORA",26
2023,4,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ_6",12
2023,4,"ELECTRIC","PASSENGER","LDV_MIFA",0
2023,4,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQE",5
2023,4,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQS",0
2023,4,"ELECTRIC","PASSENGER","MG_4",1
2023,4,"ELECTRIC","PASSENGER","OPEL_CORSA",1
2023,4,"ELECTRIC","PASSENGER","RENAULT_MEGANE_E-TECH",0
2023,4,"ELECTRIC","PASSENGER","BYD_SEAL",0
2023,4,"ELECTRIC","PASSENGER","POLESTAR_2",0
2023,4,"ELECTRIC","PASSENGER","JEEP_AVENGER",0
2023,4,"ELECTRIC","PASSENGER","SUBARU_SOLTERRA",0
2023,4,"ELECTRIC","SUV","AUDI_E-TRON",9
2023,4,"ELECTRIC","SUV","BMW_I",13
2023,4,"ELECTRIC","SUV","BMW_X1",6
2023,4,"ELECTRIC","SUV","HYUNDAI_IONIQ_5",28
2023,4,"ELECTRIC","SUV","HYUNDAI_KONA",54
2023,4,"ELECTRIC","SUV","JAGUAR_I-PACE",0
2023,4,"ELECTRIC","SUV","KIA_NIRO",47
2023,4,"ELECTRIC","SUV","MAZDA_MX-30",1
2023,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQA",10
2023,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQC",4
2023,4,"ELECTRIC","SUV","MG_ZS",112
2023,4,"ELECTRIC","SUV","PEUGEOT_2008",11
2023,4,"ELECTRIC","SUV","SSANGYONG_KORANDO",3
2023,4,"ELECTRIC","SUV","VOLVO_XC40",18
2023,4,"ELECTRIC","SUV","KIA_EV6",85
2023,4,"ELECTRIC","SUV","LEXUS_UX300E",0
2023,4,"ELECTRIC","SUV","TESLA_MODEL_Y",127
2023,4,"ELECTRIC","SUV","AUDI_Q4_E-TRON",0
2023,4,"ELECTRIC","SUV","BYD_ATTO_3",182
2023,4,"ELECTRIC","SUV","FORD_MUSTANG_MACH-E",65
2023,4,"ELECTRIC","SUV","KIA_NIRO_PLUS",6
2023,4,"ELECTRIC","SUV","LEXUS_RZ",9
2023,4,"ELECTRIC","SUV","LOTUS_ELETRE",0
2023,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQB",5
2023,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQE",0
2023,4,"ELECTRIC","SUV","MERCEDES-BENZ_EQS",0
2023,4,"ELECTRIC","SUV","OPEL_MOKKA",9
2023,4,"ELECTRIC","SUV","SKODA_ENYAQ",0
2023,4,"ELECTRIC","SUV","TOYOTA_BZ4X",0
2023,4,"ELECTRIC","SUV","VOLKSWAGEN_ID.4",0
2023,4,"ELECTRIC","SUV","VOLKSWAGEN_ID.5",0
2023,4,"ELECTRIC","SUV","VOLVO_C40",1
2023,4,"ELECTRIC","SUV","AUDI_Q8_E-TRON",0
2023,4,"ELECTRIC","SUV","NISSAN_ARIYA",0
2023,4,"ELECTRIC","SUV","KIA_EV9",0
2023,4,"ELECTRIC","LIGHT_COMMERCIAL","FORD_TRANSIT",0
