"year","month","brand","registrations","market_share"
2023,9,"JAGUAR_LAND_ROVER_GROUP",15467,1.3
2023,9,"LAND_ROVER",12393,1.1
2023,9,"JAGUAR",3074,0.3
2023,9,"HONDA",7459,0.6
2023,9,"MITSUBISHI",3929,0.3
2023,10,"VOLKSWAGEN_GROUP",257526,24.8
2023,10,"VOLKSWAGEN",97132,9.3
2023,10,"AUDI",62754,6
2023,10,"SKODA",53850,5.2
2023,10,"SEAT",15989,1.5
2023,10,"CUPRA",17613,1.7
2023,10,"PORSCHE",9624,0.9
2023,10,"VOLKSWAGEN_GROUP_OTHERS",566,0.1
2023,10,"STELLANTIS",180327,17.4
2023,10,"PEUGEOT",52017,5
2023,10,"OPEL/VAUXHALL",36516,3.5
2023,10,"FIAT",34105,3.3
2023,10,"CITROEN",33193,3.2
2023,10,"JEEP",12075,1.2
2023,10,"DS",3310,0.3
2023,10,"ALFA_ROMEO",4232,0.4
2023,10,"LANCIA/CHRYSLER",4228,0.4
2023,10,"STELLANTIS_OTHERS",651,0.1
2023,10,"RENAULT_GROUP",103153,9.9
2023,10,"RENAULT",56629,5.4
2023,10,"DACIA",46222,4.4
2023,10,"ALPINE",302,0
2023,10,"HYUNDAI_GROUP",89551,8.6
2023,10,"KIA",46328,4.5
2023,10,"HYUNDAI",43223,4.2
2023,10,"TOYOTA_GROUP",74964,7.2
2023,10,"TOYOTA",70026,6.7
2023,10,"LEXUS",4938,0.5
2023,10,"BMW_GROUP",75979,7.3
2023,10,"BMW",60920,5.9
2023,10,"MINI",15059,1.4
2023,10,"MERCEDES_BENZ",56377,5.4
2023,10,"MERCEDES",53872,5.2
2023,10,"SMART",2505,0.2
2023,10,"FORD",41263,4
2023,10,"TESLA",18023,1.7
2023,10,"NISSAN",22100,2.1
2023,10,"VOLVO_CARS",24742,2.4
2023,10,"SUZUKI",16162,1.6
2023,10,"MAZDA",14207,1.4
2023,10,"JAGUAR_LAND_ROVER_GROUP",12250,1.2
2023,10,"LAND_ROVER",9928,1
2023,10,"JAGUAR",2322,0.2
2023,10,"HONDA",5829,0.6
2023,10,"MITSUBISHI",3740,0.4
2023,11,"VOLKSWAGEN_GROUP",277910,25.8
2023,11,"VOLKSWAGEN",111668,10.4
2023,11,"AUDI",61639,5.7
2023,11,"SKODA",61144,5.7
2023,11,"SEAT",18856,1.8
2023,11,"CUPRA",16533,1.5
2023,11,"PORSCHE",7489,0.7
2023,11,"VOLKSWAGEN_GROUP_OTHERS",581,0.1
2023,11,"STELLANTIS",160499,14.9
2023,11,"PEUGEOT",45814,4.3
2023,11,"OPEL/VAUXHALL",35658,3.3
2023,11,"FIAT",28499,2.6
2023,11,"CITROEN",27903,2.6
2023,11,"JEEP",10753,1
2023,11,"ALFA_ROMEO",4410,0.4
2023,11,"DS",2862,0.3
2023,11,"LANCIA/CHRYSLER",4003,0.4
2023,11,"STELLANTIS_OTHERS",597,0.1
2023,11,"RENAULT_GROUP",102312,9.5
2023,11,"RENAULT",54839,5.1
2023,11,"DACIA",47114,4.4
2023,11,"ALPINE",359,0
2023,11,"HYUNDAI_GROUP",89076,8.3
2023,11,"KIA",43838,4.1
2023,11,"HYUNDAI",45238,4.2
2023,11,"BMW_GROUP",86587,8
2023,11,"BMW",69500,6.5
2023,11,"MINI",17087,1.6
2023,11,"TOYOTA_GROUP",68363,6.4
2023,11,"TOYOTA",63781,5.9
2023,11,"LEXUS",4582,0.4
2023,11,"MERCEDES_BENZ",62255,5.8
2023,11,"MERCEDES",59642,5.5
2023,11,"SMART",2613,0.2
2023,11,"FORD",38946,3.6
2023,11,"TESLA",36149,3.4
2023,11,"NISSAN",24854,2.3
2023,11,"VOLVO_CARS",26428,2.5
2023,11,"SUZUKI",15782,1.5
2023,11,"MAZDA",14795,1.4
2023,11,"JAGUAR_LAND_ROVER_GROUP",12815,1.2
2023,11,"LAND_ROVER",10475,1
2023,11,"JAGUAR",2340,0.2
2023,11,"HONDA",5473,0.5
2023,11,"MITSUBISHI",4827,0.4
2023,12,"VOLKSWAGEN_GROUP",273176,26
2023,12,"VOLKSWAGEN",116075,11.1
2023,12,"AUDI",56272,5.4
2023,12,"SKODA",53906,5.1
2023,12,"SEAT",20135,1.9
2023,12,"CUPRA",19443,1.9
2023,12,"PORSCHE",6840,0.7
2023,12,"VOLKSWAGEN_GROUP_OTHERS",503,0
2023,12,"STELLANTIS",136016,13
2023,12,"PEUGEOT",38652,3.7
2023,12,"OPEL/VAUXHALL",30948,3
2023,12,"FIAT",25522,2.4
2023,12,"CITROEN",21884,2.1
2023,12,"JEEP",9212,0.9
2023,12,"ALFA_ROMEO",3459,0.3
2023,12,"DS",2784,0.3
2023,12,"LANCIA/CHRYSLER",3018,0.3
2023,12,"STELLANTIS_OTHERS",537,0.1
2023,12,"RENAULT_GROUP",111635,10.6
2023,12,"RENAULT",65744,6.3
2023,12,"DACIA",45184,4.3
2023,12,"ALPINE",707,0.1
2023,12,"HYUNDAI_GROUP",77059,7.3
2023,12,"KIA",34252,3.3
2023,12,"HYUNDAI",42807,4.1
2023,12,"BMW_GROUP",90662,8.6
2023,12,"BMW",72444,6.9
2023,12,"MINI",18219,1.7
2023,12,"TOYOTA_GROUP",71449,6.8
2023,12,"TOYOTA",65637,6.3
2023,12,"LEXUS",5812,0.6
2023,12,"MERCEDES_BENZ",70223,6.7
2023,12,"MERCEDES",67144,6.4
2023,12,"SMART",3079,0.3
2023,12,"FORD",35318,3.4
2023,12,"TESLA",38973,3.7
2023,12,"NISSAN",25041,2.4
2023,12,"VOLVO_CARS",30478,2.9
2023,12,"SUZUKI",15219,1.5
2023,12,"MAZDA",14748,1.4
2023,12,"JAGUAR_LAND_ROVER_GROUP",11598,1.1
2023,12,"LAND_ROVER",9853,0.9
2023,12,"JAGUAR",1745,0.2
2023,12,"HONDA",4477,0.4
2023,12,"MITSUBISHI",4227,0.4
2024,1,"VOLKSWAGEN_GROUP",258402,25.4
2024,1,"VOLKSWAGEN",95498,9.4
2024,1,"SKODA",59000,5.8
2024,1,"AUDI",53065,5.2
2024,1,"SEAT",24912,2.5
2024,1,"CUPRA",16154,1.6
2024,1,"PORSCHE",9153,0.9
2024,1,"VOLKSWAGEN_GROUP_OTHERS",621,0.1
2024,1,"STELLANTIS",183120,18
2024,1,"PEUGEOT",57447,5.7
2024,1,"OPEL/VAUXHALL",39305,3.9
2024,1,"CITROEN",32646,3.2
2024,1,"FIAT",29470,2.9
2024,1,"JEEP",12141,1.2
2024,1,"ALFA_ROMEO",3953,0.4
2024,1,"LANCIA/CHRYSLER",3917,0.4
2024,1,"DS",3715,0.4
2024,1,"STELLANTIS_OTHERS",526,0.1
2024,1,"RENAULT_GROUP",92935,9.2
2024,1,"DACIA",51673,5.1
2024,1,"RENAULT",41050,4
2024,1,"ALPINE",212,0
2024,1,"HYUNDAI_GROUP",86525,8.5
2024,1,"KIA",44737,4.4
2024,1,"HYUNDAI",41788,4.1
2024,1,"TOYOTA_GROUP",83420,8.2
2024,1,"TOYOTA",78314,7.7
2024,1,"LEXUS",5106,0.5
2024,1,"BMW_GROUP",72259,7.1
2024,1,"BMW",60781,6
2024,1,"MINI",11478,1.1
2024,1,"MERCEDES_BENZ",42258,4.2
2024,1,"MERCEDES",40869,4
2024,1,"SMART",1389,0.1
2024,1,"FORD",35603,3.5
2024,1,"NISSAN",26839,2.6
2024,1,"VOLVO_CARS",26033,2.6
2024,1,"TESLA",17493,1.7
2024,1,"SAIC_MOTOR",16776,1.7
2024,1,"SUZUKI",15795,1.6
2024,1,"MAZDA",12582,1.2
2024,1,"JAGUAR_LAND_ROVER_GROUP",12206,1.2
2024,1,"LAND_ROVER",10351,1
2024,1,"JAGUAR",1855,0.2
2024,1,"HONDA",5966,0.6
2024,1,"MITSUBISHI",4911,0.5
2024,2,"VOLKSWAGEN_GROUP",255962,25.7
2024,2,"VOLKSWAGEN",96291,9.7
2024,2,"SKODA",57962,5.8
2024,2,"AUDI",46467,4.7
2024,2,"SEAT",28509,2.9
2024,2,"CUPRA",16925,1.7
2024,2,"PORSCHE",9265,0.9
2024,2,"VOLKSWAGEN_GROUP_OTHERS",544,0.1
2024,2,"STELLANTIS",185897,18.7
2024,2,"PEUGEOT",58080,5.8
2024,2,"OPEL/VAUXHALL",34191,3.4
2024,2,"CITROEN",36663,3.7
2024,2,"FIAT",34003,3.4
2024,2,"JEEP",11260,1.1
2024,2,"LANCIA/CHRYSLER",4157,0.4
2024,2,"ALFA_ROMEO",3601,0.4
2024,2,"DS",3533,0.4
2024,2,"STELLANTIS_OTHERS",409,0
2024,2,"RENAULT_GROUP",96692,9.7
2024,2,"DACIA",46839,4.7
2024,2,"RENAULT",49552,5
2024,2,"ALPINE",301,0
2024,2,"HYUNDAI_GROUP",79130,8
2024,2,"KIA",39079,3.9
2024,2,"HYUNDAI",40051,4
2024,2,"TOYOTA_GROUP",74895,7.5
2024,2,"TOYOTA",70149,7
2024,2,"LEXUS",4746,0.5
2024,2,"BMW_GROUP",61536,6.2
2024,2,"BMW",50744,5.1
2024,2,"MINI",10792,1.1
2024,2,"MERCEDES_BENZ",48982,4.9
2024,2,"MERCEDES",46700,4.7
2024,2,"SMART",2282,0.2
2024,2,"FORD",32643,3.3
2024,2,"VOLVO_CARS",26884,2.7
2024,2,"NISSAN",23834,2.4
2024,2,"TESLA",28211,2.8
2024,2,"SUZUKI",18142,1.8
2024,2,"SAIC_MOTOR",16148,1.6
2024,2,"MAZDA",12262,1.2
2024,2,"JAGUAR_LAND_ROVER_GROUP",7973,0.8
2024,2,"LAND_ROVER",6665,0.7
2024,2,"JAGUAR",1308,0.1
2024,2,"MITSUBISHI",5837,0.6
2024,2,"HONDA",5414,0.5
2024,3,"VOLKSWAGEN_GROUP",323773,23.4
