"year","month","model","registrations"
2025,2,"EX30_ULTRA",18
2025,2,"ARIYA_PRESTIGE",18
2025,2,"NAMMI_A",17
2025,2,"#1_BRABUS",16
2025,2,"ORA_03_LONG_RANGE",14
2025,2,"IONIQ_6_(SELECT)",14
2025,2,"G6_755_PRO_RWD_(F30R)",14
2025,2,"MODEL_Y_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",13
2025,2,"EQB_250+_FACELIFT_(X243)",12
2025,2,"AION_Y_PLUS",12
2025,2,"#1_PREMIUM",12
2025,2,"MINI_ACEMAN_SE_(J05)",11
2025,2,"IX2_EDRIVE20_M_SPORT_EDITION_(U10)",11
2025,2,"ID.4_PRO_ELEGANCE",11
2025,2,"AION_Y_PLUS_PREMIUM",11
2025,2,"#3_BRABUS",11
2025,2,"LEAF_LUX",10
2025,2,"IX3_M_SPORT_EDITION_(G08)",10
2025,2,"IX_XDRIVE40_(I20)",10
2025,2,"I5_EDRIVE40_M_SPORT_EDITION_(G60)",10
2025,2,"E:N1",10
2025,2,"ORA_03_STANDARD_RANGE",9
2025,2,"MINI_COOPER_SE_(J01)",9
2025,2,"EX40_SINGLE_MOTOR_PLUS",8
2025,2,"#1_PRO+",8
2025,2,"X_INTELLIGENT",7
2025,2,"RZ450E",7
2025,2,"IX1_EDRIVE20_M_SPORT_EDITION_(U11)",7
2025,2,"BZ4X",7
2025,2,"SERES_3",6
2025,2,"MINI_COUNTRYMAN_E_(U25)",6
2025,2,"MIFA_9_PREMIUM",6
2025,2,"MIFA_9_LUXURY",6
2025,2,"EV9_DELUXE",6
2025,2,"EQA_250+_FACELIFT_(H243)",6
2025,2,"MACAN_4",5
2025,2,"EX40_SINGLE_MOTOR_ULTRA",5
2025,2,"ORA_07_LONG_RANGE",4
2025,2,"MINI_COUNTRYMAN_SE_ALL4_(U25)",4
2025,2,"MG_M9_ADVAN",4
2025,2,"TORRES_EVX",3
2025,2,"TAYCAN",3
2025,2,"ID.4_PRO",3
2025,2,"G580E_EDITION_ONE_(N465)",3
2025,2,"CLOUD_EV",3
2025,2,"BINGUO_EV",3
2025,2,"AIR_EV",3
2025,2,"POLESTAR_2_LONG_RANGE_SINGLE_MOTOR",2
2025,2,"I5_M60_XDRIVE_(G60)",2
2025,2,"I5_EDRIVE40_(G60)",2
2025,2,"EV9_GT_LINE",2
2025,2,"EQS_SUV_450_4MATIC_(X296)",2
2025,2,"E_2008_GT",2
2025,2,"SEAL_RWD_EXTENDED_RANGE",1
2025,2,"ORA_03_GT",1
2025,2,"MODEL_Y_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",1
2025,2,"MIFA_7_ELITE",1
2025,2,"MACAN_TURBO",1
2025,2,"LEAF_X_100,000_UNITS_COMMEMORATION_CAR",1
2025,2,"KAIYI_X3_PRO_EV",1
2025,2,"JY_AIR",1
2025,2,"IX1_XDRIVE30_XLINE_(U11)",1
2025,2,"IX1_XDRIVE30_M_SPORT_EDITION_(U11)",1
2025,2,"IONIQ_6_RANGE+_AWD",1
2025,2,"ID._BUZZ_PRO_150KW",1
2025,2,"I5_M60_XDRIVE_TOURING_(G61)",1
2025,2,"I4_M50_GRAN_COUPE_(G26)",1
2025,2,"I4_EDRIVE35_M_SPORT_EDITION_(G26)",1
2025,2,"EQV300_LONG",1
2025,2,"E_NV200_WAGON_G",1
2025,2,"AYA_LITE",1
2025,2,"AYA_INTELLIGENT",1
2025,2,"ARIYA_PERFORMANCE",1
