"year","month","brand","model","registrations","market_share"
2024,11,"HYUNDAI","HYUNDAI I10",26,0.104653034938013
2024,11,"HYUNDAI","HYUNDAI IONIQ 5",21,0.08452745129608759
2024,11,"HYUNDAI","HYUNDAI BAYON",6,0.024150700370310703
2024,11,"HYUNDAI","HYUNDAI I20",12,0.0483014007406215
2024,11,"HYUNDAI","HYUNDAI SANTA FE",31,0.12477861857993901
2024,11,"HYUNDAI","HYUNDAI I30",1,0.00402511672838512
2024,11,"HYUNDAI","HYUNDAI IONIQ 6",5,0.0201255836419256
2024,11,"HYUNDAI","HYUNDAI NEXO",1,0.00402511672838512
2024,11,"DACIA","DACIA SANDERO",259,1.0425052326517499
2024,11,"DACIA","DACIA DUSTER",10,0.0402511672838512
2024,11,"DACIA","DACIA JOGGER",123,0.49508935759137
2024,11,"SEAT","SEAT ARONA",112,0.450813073579134
2024,11,"SEAT","SEAT LEON",38,0.15295443567863498
2024,11,"SEAT","SEAT IBIZA",4,0.0161004669135405
2024,11,"SEAT","SEAT TARRACO",1,0.00402511672838512
2024,11,"OPEL","OPEL MOKKA",64,0.257607470616648
2024,11,"OPEL","OPEL GRANDLAND X",30,0.12075350185155401
2024,11,"OPEL","OPEL ASTRA",7,0.028175817098695898
2024,11,"OPEL","OPEL CORSA",48,0.193205602962486
2024,11,"OPEL","OPEL ZAFIRA",2,0.00805023345677025
2024,11,"LEXUS","LEXUS NX",114,0.45886330703590394
2024,11,"LEXUS","LEXUS LBX",25,0.100627918209628
2024,11,"LEXUS","LEXUS ES",15,0.060376750925776906
2024,11,"LEXUS","LEXUS RX",24,0.096602801481243
2024,11,"LEXUS","LEXUS UX",12,0.0483014007406215
2024,11,"LEXUS","LEXUS LM",10,0.0402511672838512
2024,11,"LEXUS","LEXUS UX EV",1,0.00402511672838512
2024,11,"MAZDA","MAZDA CX-60",100,0.402511672838512
2024,11,"MAZDA","MAZDA CX-30",23,0.0925776847528578
2024,11,"MAZDA","MAZDA2",24,0.096602801481243
2024,11,"MAZDA","MAZDA CX-80",55,0.22138142006118197
2024,11,"MAZDA","MAZDA MX-30",4,0.0161004669135405
2024,11,"MAZDA","MAZDA3",9,0.0362260505554661
2024,11,"CITROEN","CITROEN C4",60,0.24150700370310701
2024,11,"CITROEN","CITROEN C3 AIRCROSS",8,0.032200933827081
2024,11,"CITROEN","CITROEN C5 AIRCROSS",10,0.0402511672838512
2024,11,"CITROEN","CITROEN C3",1,0.00402511672838512
2024,11,"CITROEN","CITROEN JUMPER",3,0.0120753501851554
2024,11,"CITROEN","CITROEN BERLINGO",1,0.00402511672838512
2024,11,"FIAT","FIAT DUCATO",82,0.33005957172758
2024,11,"FIAT","FIAT 500",2,0.00805023345677025
2024,11,"FIAT","FIAT 600",16,0.064401867654162
2024,11,"SUZUKI","SUZUKI S-CROSS",10,0.0402511672838512
2024,11,"SUZUKI","SUZUKI SWIFT",38,0.15295443567863498
2024,11,"SUZUKI","SUZUKI VITARA",42,0.16905490259217498
2024,11,"SUZUKI","SUZUKI SWACE",9,0.0362260505554661
2024,11,"SUZUKI","SUZUKI ACROSS",6,0.024150700370310703
2024,11,"LYNK & CO","LYNK & CO 01",95,0.382386089196587
2024,11,"HONDA","HONDA HR-V",38,0.15295443567863498
2024,11,"HONDA","HONDA JAZZ",13,0.0523265174690066
2024,11,"HONDA","HONDA CR-V",14,0.0563516341973917
2024,11,"HONDA","HONDA CIVIC",5,0.0201255836419256
2024,11,"HONDA","HONDA ZR-V",2,0.00805023345677025
2024,11,"MINI","MINI HATCH",71,0.285783287715344
2024,11,"MINI","MINI COUNTRYMAN",36,0.14490420222186398
2024,11,"MINI","MINI ACEMAN",13,0.0523265174690066
2024,11,"ZEEKR","ZEEKR X",98,0.39446143938174194
2024,11,"ZEEKR","ZEEKR 001",32,0.128803735308324
2024,11,"BYD","BYD ATTO 3",5,0.0201255836419256
2024,11,"BYD","BYD DOLPHIN",20,0.08050233456770249
2024,11,"BYD","BYD SEAL",6,0.024150700370310703
2024,11,"BYD","BYD SEAL U",15,0.060376750925776906
2024,11,"BYD","BYD TANG",3,0.0120753501851554
2024,11,"XPENG","XPENG G9",26,0.104653034938013
2024,11,"XPENG","XPENG G6",40,0.16100466913540498
2024,11,"XPENG","XPENG P7",2,0.00805023345677025
2024,11,"MITSUBISHI","MITSUBISHI ECLIPSE",7,0.028175817098695898
2024,11,"MITSUBISHI","MITSUBISHI ASX",14,0.0563516341973917
2024,11,"MITSUBISHI","MITSUBISHI COLT",18,0.0724521011109322
2024,11,"MITSUBISHI","MITSUBISHI SPACE STAR",1,0.00402511672838512
2024,11,"LAND ROVER","LR / RANGE ROVER",22,0.0885525680244727
2024,11,"LAND ROVER","LAND ROVER DEFENDER",15,0.060376750925776906
2024,11,"LAND ROVER","LAND ROVER EVOQUE",1,0.00402511672838512
2024,11,"LAND ROVER","LAND ROVER DISCOVERY SPORT",4,0.0161004669135405
2024,11,"LAND ROVER","LAND ROVER DISCOVERY",2,0.00805023345677025
2024,11,"NIO","NIO ET7",3,0.0120753501851554
2024,11,"NIO","NIO ET5",1,0.00402511672838512
2024,11,"NIO","NIO EL6",2,0.00805023345677025
2024,11,"NIO","NIO EL8",1,0.00402511672838512
2024,11,"HONGQI","HONGQI E-HS9",13,0.0523265174690066
2024,11,"GEELY","ÖVRIGA FABRIKAT",6,0.024150700370310703
2024,11,"ORA","ORA FUNKY CAT",1,0.00402511672838512
2024,11,"ORA","ORA 03",3,0.0120753501851554
2024,11,"FERRARI","FERRARI SF90",1,0.00402511672838512
2024,11,"FERRARI","FERRARI PUROSANGUE",3,0.0120753501851554
2024,11,"CHEVROLET","CHEVROLET CORVETTE",2,0.00805023345677025
2024,11,"CHEVROLET","CHEVROLET AMBULANS",3,0.0120753501851554
2024,11,"SMART","SMART #3",7,0.028175817098695898
2024,11,"SMART","SMART #1",13,0.0523265174690066
2024,11,"LAMBORGHINI","LAMBORGHINI HURACÁN",2,0.00805023345677025
2024,11,"LAMBORGHINI","LAMBORGHINI URUS",3,0.0120753501851554
2024,11,"ALFA ROMEO","ALFA ROMEO TONALE",3,0.0120753501851554
2024,11,"ALFA ROMEO","ALFA ROMEO STELVIO",3,0.0120753501851554
2024,11,"INEOS","INEOS GRENADIER",5,0.0201255836419256
2024,11,"JAGUAR","JAGUAR F-PACE",1,0.00402511672838512
2024,11,"LOTUS","LOTUS ELETRE",2,0.00805023345677025
2024,11,"LOTUS","LOTUS EMIRA",2,0.00805023345677025
2024,11,"LOTUS","LOTUS EMEYA",1,0.00402511672838512
2024,11,"MAN","MAN CHASSI HUSBIL",3,0.0120753501851554
2024,11,"MAN","MAN SKÅP",4,0.0161004669135405
2024,11,"JEEP","JEEP AVENGER",14,0.0563516341973917
2024,11,"JEEP","JEEP WRANGLER",1,0.00402511672838512
2024,11,"MAXUS","MAXUS EUNIQ",3,0.0120753501851554
2024,11,"DS","DS 7",4,0.0161004669135405
2024,11,"SSANGYONG","SSANGYONG TORRES",3,0.0120753501851554
2024,11,"IVECO","IVECO DAILY",1,0.00402511672838512
2024,11,"CADILLAC","CADILLAC",3,0.0120753501851554
2024,11,"MASERATI","MASERATI",1,0.00402511672838512
2024,11,"ALPINE","ALPINE A110",1,0.00402511672838512
2024,11,"ÖVRIGA","ÖVRIGA FABRIKAT",6,0.024150700370310703
2024,12,"VOLVO","VOLVO XC60",1438,5.48080954377406
2024,12,"VOLVO","VOLVO EX/XC40",456,1.7380035827266798
2024,12,"VOLVO","VOLVO EX30",797,3.03769485840607
2024,12,"VOLVO","VOLVO S/V60",273,1.0405153028166299
2024,12,"VOLVO","VOLVO EC/C40",467,1.7799291077486
2024,12,"VOLVO","VOLVO S/V90N",458,1.74562640545794
2024,12,"VOLVO","VOLVO XC90II",287,1.0938750619354298
2024,12,"VOLVO","VOLVO ÖVRIGA",40,0.152456454625148
2024,12,"VOLVO","VOLVO EX90",71,0.270610206959637
2024,12,"VOLKSWAGEN","VW ID.4",396,1.50931890078896
2024,12,"VOLKSWAGEN","VW TIGUAN",275,1.04813812554789
2024,12,"VOLKSWAGEN","VW PASSAT",401,1.5283759576171099
2024,12,"VOLKSWAGEN","VW ID.7",603,2.2982810534741
2024,12,"VOLKSWAGEN","VW T-ROC",401,1.5283759576171099
2024,12,"VOLKSWAGEN","VW GOLF",406,1.54743301444525
2024,12,"VOLKSWAGEN","VW ID.3",150,0.571711704844304
2024,12,"VOLKSWAGEN","VW T-CROSS",79,0.301101497884667
2024,12,"VOLKSWAGEN","VW TAIGO",123,0.46880359797232896
2024,12,"VOLKSWAGEN","VW ID. BUZZ",45,0.171513511453291
2024,12,"VOLKSWAGEN","VW CADDY",61,0.23249609330335
2024,12,"VOLKSWAGEN","VW MULTIVAN",28,0.106719518237603
2024,12,"VOLKSWAGEN","VW TOUAREG",29,0.110530929603232
2024,12,"VOLKSWAGEN","VW ID.5",49,0.186759156915806
2024,12,"VOLKSWAGEN","VW CARAVELLE",34,0.129587986431376
2024,12,"VOLKSWAGEN","VW CRAFTER",17,0.0647939932156878
2024,12,"VOLKSWAGEN","VW TOURAN",29,0.110530929603232
2024,12,"VOLKSWAGEN","VW KOMBI",1,0.00381141136562869
2024,12,"TESLA","TESLA MODEL Y",2374,9.04829058200252
2024,12,"TESLA","TESLA MODEL 3",414,1.57792430537028
2024,12,"TESLA","TESLA MODEL X",2,0.00762282273125739
2024,12,"TESLA","TESLA MODEL S",5,0.0190570568281435
2024,12,"TOYOTA","TOYOTA RAV 4",309,1.1777261119792701
2024,12,"TOYOTA","TOYOTA YARIS CROSS",219,0.834699089072684
2024,12,"TOYOTA","TOYOTA COROLLA CROSS",251,0.956664252772802
2024,12,"TOYOTA","TOYOTA COROLLA",240,0.9147387277508859
2024,12,"TOYOTA","TOYOTA YARIS",214,0.8156420322445399
2024,12,"TOYOTA","TOYOTA C-HR",116,0.442123718412928
2024,12,"TOYOTA","TOYOTA BZ4X",68,0.25917597286275096
2024,12,"TOYOTA","TOYOTA AYGO X",41,0.156267865990776
2024,12,"TOYOTA","TOYOTA PROACE VERSO",55,0.20962762510957797
2024,12,"TOYOTA","TOYOTA LAND CRUISER",42,0.160079277356405
2024,12,"TOYOTA","TOYOTA SUPRA",1,0.00381141136562869
2024,12,"KIA","KIA CEED",594,2.26397835118344
2024,12,"KIA","KIA SPORTAGE",245,0.93379578457903
2024,12,"KIA","KIA NIRO",120,0.45736936387544297
2024,12,"KIA","KIA EV6",218,0.830887677707055
2024,12,"KIA","KIA EV9",157,0.598391584403705
2024,12,"KIA","KIA SORENTO",31,0.118153752334489
2024,12,"KIA","KIA PICANTO",38,0.14483363189389
2024,12,"KIA","KIA STONIC",26,0.099096695506346
2024,12,"KIA","KIA EV3",209,0.796584975416397
2024,12,"MERCEDES-BENZ","MERCEDES E-KLASS",252,0.9604756641384301
2024,12,"MERCEDES-BENZ","MERCEDES EQE",251,0.956664252772802
2024,12,"MERCEDES-BENZ","MERCEDES C-KLASS",217,0.8270762663414261
2024,12,"MERCEDES-BENZ","MERCEDES GLC",179,0.682242634447536
2024,12,"MERCEDES-BENZ","MERCEDES EQB",179,0.682242634447536
2024,12,"MERCEDES-BENZ","MERCEDES GLE",140,0.533597591188017
2024,12,"MERCEDES-BENZ","MERCEDES EQA",129,0.49167206616610104
2024,12,"MERCEDES-BENZ","MERCEDES CLA",105,0.400198193391013
2024,12,"MERCEDES-BENZ","MERCEDES SPRINTER",40,0.152456454625148
2024,12,"MERCEDES-BENZ","MERCEDES GLA",86,0.327781377444068
2024,12,"MERCEDES-BENZ","MERCEDES GLB",41,0.156267865990776
2024,12,"MERCEDES-BENZ","MERCEDES V-KLASS",40,0.152456454625148
2024,12,"MERCEDES-BENZ","MERCEDES CLE",37,0.141022220528262
2024,12,"MERCEDES-BENZ","MERCEDES GLS",18,0.06860540458131649
2024,12,"MERCEDES-BENZ","MERCEDES A-KLASS",19,0.0724168159469452
2024,12,"MERCEDES-BENZ","MERCEDES G WAGON",37,0.141022220528262
2024,12,"MERCEDES-BENZ","MERCEDES VITO",12,0.0457369363875443
2024,12,"MERCEDES-BENZ","MERCEDES CITAN",12,0.0457369363875443
2024,12,"MERCEDES-BENZ","MERCEDES AMG",18,0.06860540458131649
2024,12,"MERCEDES-BENZ","MERCEDES EQS",17,0.0647939932156878
2024,12,"MERCEDES-BENZ","MERCEDES CL/S280-600",4,0.0152456454625148
2024,12,"MERCEDES-BENZ","MERCEDES GT",2,0.00762282273125739
2024,12,"AUDI","AUDI A3",264,1.00621260052597
2024,12,"AUDI","AUDI Q4 E-TRON",205,0.7813393299538819
2024,12,"AUDI","AUDI A6",242,0.9223615504821441
2024,12,"AUDI","AUDI Q3",94,0.35827266836909705
2024,12,"AUDI","AUDI Q5",128,0.48786065480047297
2024,12,"AUDI","AUDI Q6 E-TRON",175,0.666996988985021
2024,12,"AUDI","AUDI Q2",50,0.19057056828143498
2024,12,"AUDI","AUDI A4",39,0.148645043259519
2024,12,"AUDI","AUDI Q8 E-TRON",24,0.0914738727750886
2024,12,"AUDI","AUDI Q8",58,0.221061859206464
2024,12,"AUDI","AUDI A5",95,0.362084079734726
2024,12,"AUDI","AUDI A1",71,0.270610206959637
2024,12,"AUDI","AUDI Q7",42,0.160079277356405
2024,12,"AUDI","AUDI A7",6,0.0228684681937722
2024,12,"AUDI","AUDI E-TRON GT",3,0.0114342340968861
2024,12,"AUDI","AUDI R8",1,0.00381141136562869
2024,12,"AUDI","AUDI A8",1,0.00381141136562869
2024,12,"SKODA","SKODA ENYAQ",422,1.60841559629531
2024,12,"SKODA","SKODA KODIAQ",313,1.19297175744178
2024,12,"SKODA","SKODA OCTAVIA",319,1.21584022563555
2024,12,"SKODA","SKODA FABIA",119,0.453557952509814
2024,12,"SKODA","SKODA SUPERB",123,0.46880359797232896
2024,12,"SKODA","SKODA KAMIQ",87,0.331592788809696
2024,12,"SKODA","SKODA KAROQ",57,0.21725044784083497
2024,12,"BMW","BMW 5-SERIE",156,0.594580173038076
2024,12,"BMW","BMW X1",120,0.45736936387544297
2024,12,"BMW","BMW 3-SERIE",188,0.7165453367381941
2024,12,"BMW","BMW I4",107,0.40782101612226995
2024,12,"BMW","BMW X3",85,0.323969966078439
2024,12,"BMW","BMW X5",101,0.38495254792849803
2024,12,"BMW","BMW I5",118,0.449746541144186
2024,12,"BMW","BMW 1-SERIE",60,0.228684681937722
2024,12,"BMW","BMW 2-SERIE",52,0.198193391012692
2024,12,"BMW","BMW IX",76,0.289667263787781
2024,12,"BMW","BMW IX2",16,0.0609825818500591
2024,12,"BMW","BMW X7",18,0.06860540458131649
2024,12,"BMW","BMW 4-SERIE",4,0.0152456454625148
2024,12,"BMW","BMW X6",3,0.0114342340968861
2024,12,"BMW","BMW I7",2,0.00762282273125739
2024,12,"BMW","BMW 7-SERIE",1,0.00381141136562869
2024,12,"BMW","BMW Z4",1,0.00381141136562869
2024,12,"BMW","BMW IX1",12,0.0457369363875443
2024,12,"PEUGEOT","PEUGEOT 5008",255,0.9719098982353159
2024,12,"PEUGEOT","PEUGEOT 2008",143,0.545031825284903
2024,12,"PEUGEOT","PEUGEOT 3008",42,0.160079277356405
2024,12,"PEUGEOT","PEUGEOT 408",52,0.198193391012692
2024,12,"PEUGEOT","PEUGEOT 308",2,0.00762282273125739
2024,12,"PEUGEOT","PEUGEOT 208",24,0.0914738727750886
2024,12,"PEUGEOT","PEUGEOT RIFTER",1,0.00381141136562869
2024,12,"POLESTAR","POLESTAR 2",474,1.806608987308
2024,12,"POLESTAR","POLESTAR 4",317,1.2082174029043
2024,12,"POLESTAR","POLESTAR 3",88,0.335404200175325
2024,12,"POLESTAR","POLESTAR YSM",23,0.0876624614094599
2024,12,"CUPRA","CUPRA BORN",79,0.301101497884667
2024,12,"CUPRA","CUPRA FORMENTOR",77,0.29347867515340903
2024,12,"CUPRA","CUPRA LEON",79,0.301101497884667
2024,12,"CUPRA","CUPRA ATECA",57,0.21725044784083497
2024,12,"CUPRA","CUPRA TAVASCAN",236,0.8994930822883711
2024,12,"CUPRA","CUPRA TERRAMAR",72,0.27442161832526596
2024,12,"FORD","FORD FOCUS",49,0.186759156915806
2024,12,"FORD","FORD KUGA",81,0.308724320615924
2024,12,"FORD","FORD PUMA",8,0.0304912909250295
2024,12,"FORD","FORD TRANSIT",20,0.07622822731257381
2024,12,"FORD","FORD TOURNEO CUSTOM",29,0.110530929603232
2024,12,"FORD","FORD MUSTANG MACH-E",9,0.034302702290658196
2024,12,"FORD","FORD EXPLORER",27,0.102908106871975
2024,12,"FORD","FORD TOURNEO CONNECT",15,0.057171170484430406
2024,12,"FORD","FORD MUSTANG",2,0.00762282273125739
2024,12,"FORD","FORD TRANSIT CUSTOM",11,0.0419255250219156
2024,12,"FORD","FORD CAPRI",57,0.21725044784083497
2024,12,"FORD","FORD BRONCO",1,0.00381141136562869
2024,12,"SUBARU","SUBARU OUTBACK",239,0.9109273163852569
2024,12,"SUBARU","SUBARU FORESTER",89,0.339215611540954
2024,12,"SUBARU","SUBARU CROSSTREK",101,0.38495254792849803
2024,12,"SUBARU","SUBARU SOLTERRA",5,0.0190570568281435
2024,12,"RENAULT","RENAULT CLIO",187,0.712733925372565
2024,12,"RENAULT","RENAULT CAPTUR",91,0.346838434272211
2024,12,"RENAULT","RENAULT AUSTRAL",34,0.129587986431376
2024,12,"RENAULT","RENAULT SCENIC",122,0.464992186606701
2024,12,"RENAULT","RENAULT MASTER",38,0.14483363189389
2024,12,"RENAULT","RENAULT MEGANE",6,0.0228684681937722
2024,12,"RENAULT","RENAULT TRAFIC",60,0.228684681937722
2024,12,"RENAULT","RENAULT KANGOO",2,0.00762282273125739
2024,12,"RENAULT","RENAULT ARKANA",5,0.0190570568281435
2024,12,"RENAULT","RENAULT ESPACE",2,0.00762282273125739
2024,12,"RENAULT","RENAULT RAFALE",20,0.07622822731257381
2024,12,"PORSCHE","PORSCHE CAYENNE",77,0.29347867515340903
2024,12,"PORSCHE","PORSCHE MACAN",111,0.423066661584785
2024,12,"PORSCHE","PORSCHE 911",41,0.156267865990776
2024,12,"PORSCHE","PORSCHE TAYCAN",45,0.171513511453291
2024,12,"PORSCHE","PORSCHE 718",6,0.0228684681937722
2024,12,"PORSCHE","PORSCHE PANAMERA",20,0.07622822731257381
2024,12,"NISSAN","NISSAN QASHQAI",251,0.956664252772802
2024,12,"NISSAN","NISSAN ARIYA",68,0.25917597286275096
2024,12,"NISSAN","NISSAN JUKE",27,0.102908106871975
2024,12,"NISSAN","NISSAN LEAF",4,0.0152456454625148
2024,12,"NISSAN","NISSAN X-TRAIL",34,0.129587986431376
2024,12,"NISSAN","NISSAN PRIMASTAR",1,0.00381141136562869
2024,12,"NISSAN","NISSAN TOWNSTAR",1,0.00381141136562869
2024,12,"DACIA","DACIA SANDERO",372,1.4178450280138701
2024,12,"DACIA","DACIA DUSTER",119,0.453557952509814
2024,12,"DACIA","DACIA JOGGER",48,0.18294774555017698
2024,12,"MG","MG MG4 ELECTRIC",15,0.057171170484430406
2024,12,"MG","MG ZS EV",69,0.26298738422838003
2024,12,"MG","MG HS",40,0.152456454625148
2024,12,"MG","MG MG5 ELECTRIC",55,0.20962762510957797
2024,12,"MG","MG3 HYBRID",10,0.038114113656286905
2024,12,"HYUNDAI","HYUNDAI TUCSON",52,0.198193391012692
2024,12,"HYUNDAI","HYUNDAI KONA",27,0.102908106871975
2024,12,"HYUNDAI","HYUNDAI I10",15,0.057171170484430406
2024,12,"HYUNDAI","HYUNDAI IONIQ 5",22,0.0838510500438312
2024,12,"HYUNDAI","HYUNDAI BAYON",12,0.0457369363875443
2024,12,"HYUNDAI","HYUNDAI I20",22,0.0838510500438312
2024,12,"HYUNDAI","HYUNDAI SANTA FE",17,0.0647939932156878
2024,12,"HYUNDAI","HYUNDAI I30",2,0.00762282273125739
2024,12,"HYUNDAI","HYUNDAI IONIQ 6",5,0.0190570568281435
2024,12,"SEAT","SEAT ARONA",85,0.323969966078439
2024,12,"SEAT","SEAT LEON",24,0.0914738727750886
2024,12,"SEAT","SEAT IBIZA",2,0.00762282273125739
2024,12,"SEAT","SEAT TARRACO",5,0.0190570568281435
2024,12,"LEXUS","LEXUS NX",104,0.396386782025384
2024,12,"LEXUS","LEXUS LBX",80,0.304912909250295
2024,12,"LEXUS","LEXUS ES",15,0.057171170484430406
2024,12,"LEXUS","LEXUS RX",24,0.0914738727750886
2024,12,"LEXUS","LEXUS UX",14,0.0533597591188017
2024,12,"LEXUS","LEXUS RZ",12,0.0457369363875443
2024,12,"LEXUS","LEXUS LM",13,0.049548347753173
2024,12,"LEXUS","LEXUS LS",1,0.00381141136562869
2024,12,"OPEL","OPEL MOKKA",48,0.18294774555017698
2024,12,"OPEL","OPEL GRANDLAND X",42,0.160079277356405
2024,12,"OPEL","OPEL ASTRA",5,0.0190570568281435
2024,12,"OPEL","OPEL CORSA",19,0.0724168159469452
2024,12,"OPEL","OPEL COMBO",1,0.00381141136562869
2024,12,"MAZDA","MAZDA CX-60",90,0.343027022906582
2024,12,"MAZDA","MAZDA CX-30",45,0.171513511453291
2024,12,"MAZDA","MAZDA2",34,0.129587986431376
2024,12,"MAZDA","MAZDA CX-80",63,0.240118916034608
2024,12,"MAZDA","MAZDA MX-30",11,0.0419255250219156
2024,12,"MAZDA","MAZDA3",10,0.038114113656286905
2024,12,"CITROEN","CITROEN C4",50,0.19057056828143498
2024,12,"CITROEN","CITROEN C3 AIRCROSS",5,0.0190570568281435
2024,12,"CITROEN","CITROEN C5 AIRCROSS",74,0.282044441056523
2024,12,"CITROEN","CITROEN JUMPER",6,0.0228684681937722
2024,12,"FIAT","FIAT DUCATO",63,0.240118916034608
2024,12,"FIAT","FIAT 600",22,0.0838510500438312
2024,12,"SUZUKI","SUZUKI S-CROSS",7,0.0266798795594008
2024,12,"SUZUKI","SUZUKI VITARA",42,0.160079277356405
2024,12,"SUZUKI","SUZUKI SWIFT",34,0.129587986431376
2024,12,"SUZUKI","SUZUKI SWACE",9,0.034302702290658196
2024,12,"SUZUKI","SUZUKI ACROSS",14,0.0533597591188017
2024,12,"ZEEKR","ZEEKR X",180,0.686054045813165
2024,12,"ZEEKR","ZEEKR 001",46,0.17532492281892
2024,12,"HONDA","HONDA E:NY1",2,0.00762282273125739
2024,12,"HONDA","HONDA HR-V",35,0.133399397797004
2024,12,"HONDA","HONDA JAZZ",14,0.0533597591188017
2024,12,"HONDA","HONDA CR-V",6,0.0228684681937722
2024,12,"HONDA","HONDA CIVIC",4,0.0152456454625148
2024,12,"HONDA","HONDA ZR-V",6,0.0228684681937722
2024,12,"LYNK & CO","LYNK & CO 01",28,0.106719518237603
2024,12,"MINI","MINI HATCH",101,0.38495254792849803
2024,12,"MINI","MINI COUNTRYMAN",72,0.27442161832526596
2024,12,"MINI","MINI ACEMAN",14,0.0533597591188017
2024,12,"BYD","BYD ATTO 3",1,0.00381141136562869
2024,12,"BYD","BYD DOLPHIN",37,0.141022220528262
2024,12,"BYD","BYD SEAL U",45,0.171513511453291
2024,12,"BYD","BYD SEAL",4,0.0152456454625148
2024,12,"BYD","BYD TANG",10,0.038114113656286905
2024,12,"XPENG","XPENG G9",76,0.289667263787781
2024,12,"XPENG","XPENG G6",46,0.17532492281892
2024,12,"XPENG","XPENG P7",1,0.00381141136562869
2024,12,"MITSUBISHI","MITSUBISHI ECLIPSE",4,0.0152456454625148
2024,12,"MITSUBISHI","MITSUBISHI ASX",27,0.102908106871975
2024,12,"MITSUBISHI","MITSUBISHI COLT",32,0.121965163700118
2024,12,"MITSUBISHI","MITSUBISHI SPACE STAR",2,0.00762282273125739
2024,12,"LAND ROVER","LR / RANGE ROVER",26,0.099096695506346
2024,12,"LAND ROVER","LAND ROVER DEFENDER",11,0.0419255250219156
2024,12,"LAND ROVER","LAND ROVER EVOQUE",2,0.00762282273125739
2024,12,"LAND ROVER","LAND ROVER DISCOVERY SPORT",2,0.00762282273125739
2024,12,"LAND ROVER","LAND ROVER DISCOVERY",2,0.00762282273125739
2024,12,"HONGQI","HONGQI E-HS9",8,0.0304912909250295
2024,12,"NIO","NIO ET5",2,0.00762282273125739
2024,12,"GEELY","ÖVRIGA FABRIKAT",12,0.0457369363875443
2024,12,"ORA","ORA FUNKY CAT",4,0.0152456454625148
2024,12,"ORA","ORA 03",5,0.0190570568281435
2024,12,"SMART","SMART #1",13,0.049548347753173
2024,12,"CHEVROLET","CHEVROLET CORVETTE",2,0.00762282273125739
2024,12,"CHEVROLET","CHEVROLET AMBULANS",4,0.0152456454625148
2024,12,"LAMBORGHINI","LAMBORGHINI",1,0.00381141136562869
2024,12,"LAMBORGHINI","LAMBORGHINI HURACÁN",2,0.00762282273125739
2024,12,"LAMBORGHINI","LAMBORGHINI URUS",1,0.00381141136562869
2024,12,"INEOS","INEOS GRENADIER",8,0.0304912909250295
2024,12,"ALFA ROMEO","ALFA ROMEO TONALE",2,0.00762282273125739
2024,12,"ALFA ROMEO","ALFA ROMEO STELVIO",2,0.00762282273125739
2024,12,"ALFA ROMEO","ALFA ROMEO GIULIA",2,0.00762282273125739
2024,12,"JAGUAR","JAGUAR F-PACE",2,0.00762282273125739
2024,12,"JAGUAR","JAGUAR I-PACE",2,0.00762282273125739
2024,12,"JEEP","JEEP AVENGER",15,0.057171170484430406
2024,12,"JEEP","JEEP WRANGLER",1,0.00381141136562869
2024,12,"LOTUS","LOTUS ELETRE",1,0.00381141136562869
2024,12,"LOTUS","LOTUS EMEYA",4,0.0152456454625148
2024,12,"CATERHAM","ÖVRIGA FABRIKAT",2,0.00762282273125739
2024,12,"MAN","MAN CHASSI HUSBIL",1,0.00381141136562869
2024,12,"MAXUS","MAXUS EUNIQ",2,0.00762282273125739
2024,12,"ASTON MARTIN","ÖVRIGA FABRIKAT",1,0.00381141136562869
2024,12,"SSANGYONG","SSANGYONG TORRES",1,0.00381141136562869
2024,12,"IVECO","IVECO DAILY",1,0.00381141136562869
2024,12,"CADILLAC","CADILLAC",6,0.0228684681937722
2024,12,"MORGAN","MORGAN",2,0.00762282273125739
2024,12,"ALPINE","ALPINE A110",1,0.00381141136562869
2024,12,"KOENIGSEGG","ÖVRIGA FABRIKAT",1,0.00381141136562869
2024,12,"BENTLEY","BENTLEY CONTINENTAL",1,0.00381141136562869
2024,12,"ÖVRIGA","ÖVRIGA FABRIKAT",1,0.00381141136562869
2025,1,"VOLVO","VOLVO XC60",1413,7.19743276283619
2025,1,"VOLVO","VOLVO EX/XC40",384,1.9559902200489
2025,1,"VOLVO","VOLVO EX30",316,1.60961695191524
2025,1,"VOLVO","VOLVO S/V90N",255,1.29889975550122
2025,1,"VOLVO","VOLVO EC/C40",238,1.21230643846781
2025,1,"VOLVO","VOLVO S/V60",197,1.00346373268134
2025,1,"VOLVO","VOLVO XC90II",188,0.957620211898941
2025,1,"VOLVO","VOLVO ÖVRIGA",57,0.290342298288509
2025,1,"VOLVO","VOLVO EX90",44,0.224123879380603
2025,1,"VOLKSWAGEN","VW ID.7",655,3.33638956805216
2025,1,"VOLKSWAGEN","VW GOLF",517,2.63345558272209
2025,1,"VOLKSWAGEN","VW ID.4",419,2.13427057864711
2025,1,"VOLKSWAGEN","VW TIGUAN",290,1.47718011409943
2025,1,"VOLKSWAGEN","VW PASSAT",276,1.40586797066015
2025,1,"VOLKSWAGEN","VW T-ROC",188,0.957620211898941
2025,1,"VOLKSWAGEN","VW ID.3",180,0.916870415647922
2025,1,"VOLKSWAGEN","VW TOURAN",77,0.392216788916055
2025,1,"VOLKSWAGEN","VW T-CROSS",52,0.264873675631622
2025,1,"VOLKSWAGEN","VW TAIGO",50,0.25468622656886697
2025,1,"VOLKSWAGEN","VW MULTIVAN",47,0.23940505297473502
